Fecha;Hora;S02;NO;NO2;O3;PM10;dd;vv;TMP;HR;PRB;LL
26/08/2015;1:00:00;0;1.1;3;50;13;110;0.1;22.7;82;1018;0.0
26/08/2015;2:00:00;0;1.0;1;63;13;104;0.1;22.6;76;1018;0.0
26/08/2015;3:00:00;0;1.2;4;65;11;111;0.1;23.1;66;1017;0.0
26/08/2015;4:00:00;0;1.1;3;59;10;111;0.1;22.2;68;1017;0.0
26/08/2015;5:00:00;0;1.0;5;70;11;109;0.1;22.3;63;1017;0.0
26/08/2015;6:00:00;0;1.3;7;70;10;111;0.1;23.1;65;1017;0.0
26/08/2015;7:00:00;0;2.1;9;71;5;70;0.1;27.3;59;1017;0.0
26/08/2015;8:00:00;0;3.8;19;65;15;51;0.2;28.6;52;1017;0.0
26/08/2015;9:00:00;0;4.8;20;71;11;50;0.3;29.4;46;1017;0.0
26/08/2015;10:00:00;0;2.9;11;84;12;48;0.4;30.0;44;1018;0.0
26/08/2015;11:00:00;0;3.1;13;86;17;51;0.5;30.6;44;1017;0.0
26/08/2015;12:00:00;0;1.6;4;89;5;55;0.6;29.9;52;1017;0.0
26/08/2015;13:00:00;0;2.2;5;89;17;53;0.6;29.7;52;1017;0.0
26/08/2015;14:00:00;0;1.3;1;91;11;52;0.6;29.4;50;1017;0.0
26/08/2015;15:00:00;0;1.5;0;95;7;54;0.5;29.4;45;1016;0.0
26/08/2015;16:00:00;0;1.1;0;84;7;54;0.5;28.6;53;1016;0.0
26/08/2015;17:00:00;0;1.1;0;81;19;59;0.3;27.6;56;1015;0.0
26/08/2015;18:00:00;0;1.2;3;77;7;62;0.1;26.9;58;1015;0.0
26/08/2015;19:00:00;0;1.2;2;76;10;63;0.2;26.3;63;1015;0.0
26/08/2015;20:00:00;0;1.1;3;80;11;78;0.2;26.0;65;1016;0.0
26/08/2015;21:00:00;0;7.6;33;44;10;55;0.2;25.9;62;1016;0.0
26/08/2015;22:00:00;0;1.2;22;46;10;63;0.2;25.4;63;1017;0.0
26/08/2015;23:00:00;0;1.1;23;33;10;109;0.1;23.6;71;1017;0.0
26/08/2015;0:00:00;0;1.0;14;45;12;109;0.2;23.2;71;1017;0.0
27/08/2015;1:00:00;0;0.8;7;56;11;105;0.2;23.0;69;1016;0.0
27/08/2015;2:00:00;0;1.1;2;66;11;106;0.2;23.0;69;1016;0.0
27/08/2015;3:00:00;0;1.2;3;61;9;105;0.2;22.5;74;1016;0.0
27/08/2015;4:00:00;0;0.7;2;65;6;106;0.2;22.3;70;1015;0.0
27/08/2015;5:00:00;0;1.2;1;73;1;109;0.1;22.5;55;1015;0.0
27/08/2015;6:00:00;0;3.5;23;38;1;113;0.1;22.3;65;1016;0.0
27/08/2015;7:00:00;0;5.8;21;58;7;70;0.1;27.4;48;1015;0.0
27/08/2015;8:00:00;0;13.6;42;45;9;45;0.3;28.8;42;1016;0.0
27/08/2015;9:00:00;1;7.5;23;66;11;47;0.4;29.2;44;1016;0.0
27/08/2015;10:00:00;0;1.5;2;85;12;55;0.4;29.7;56;1017;0.0
27/08/2015;11:00:00;0;1.7;3;85;11;52;0.6;29.4;57;1017;0.0
27/08/2015;12:00:00;0;1.3;1;84;9;56;0.5;30.2;52;1017;0.0
27/08/2015;13:00:00;0;1.2;0;83;8;56;0.5;30.4;44;1016;0.0
27/08/2015;14:00:00;0;1.3;0;81;11;57;0.6;29.8;57;1016;0.0
27/08/2015;15:00:00;0;1.3;0;78;10;54;0.5;29.4;61;1015;0.0
27/08/2015;16:00:00;0;1.0;0;79;9;55;0.5;28.5;67;1015;0.0
27/08/2015;17:00:00;0;0.9;0;83;8;58;0.3;27.4;69;1015;0.0
27/08/2015;18:00:00;0;1.2;0;79;17;69;0.1;26.7;72;1015;0.0
27/08/2015;19:00:00;0;1.1;3;68;14;104;0.1;25.6;77;1015;0.0
27/08/2015;20:00:00;0;1.2;19;48;10;107;0.1;24.5;77;1016;0.0
27/08/2015;21:00:00;0;1.2;8;58;10;106;0.1;24.4;67;1016;0.0
27/08/2015;22:00:00;0;1.1;9;58;12;107;0.1;24.5;71;1016;0.0
27/08/2015;23:00:00;0;1.0;7;61;12;111;0.1;24.2;72;1016;0.0
27/08/2015;0:00:00;0;1.3;11;48;8;112;0.2;23.0;71;1016;0.0
28/08/2015;1:00:00;0;1.4;5;60;16;107;0.1;23.0;69;1016;0.0
28/08/2015;2:00:00;0;1.0;3;61;8;110;0.1;22.8;72;1016;0.0
28/08/2015;3:00:00;0;0.9;4;57;7;109;0.2;22.6;75;1016;0.0
28/08/2015;4:00:00;0;1.2;7;54;14;109;0.1;22.5;78;1016;0.0
28/08/2015;5:00:00;0;1.2;7;57;8;107;0.1;22.7;82;1016;0.0
28/08/2015;6:00:00;0;1.5;19;45;9;109;0.1;23.5;81;1017;0.0
28/08/2015;7:00:00;0;2.6;17;54;11;60;0.1;27.1;68;1017;0.0
28/08/2015;8:00:00;0;2.9;12;67;11;42;0.2;29.2;60;1017;0.0
28/08/2015;9:00:00;0;5.8;21;61;11;47;0.3;29.8;58;1017;0.0
28/08/2015;10:00:00;0;4.3;17;70;15;52;0.3;31.2;51;1018;0.0
28/08/2015;11:00:00;0;10.1;25;72;21;51;0.5;32.1;48;1018;0.0
28/08/2015;12:00:00;0;1.7;3;83;13;58;0.6;30.5;62;1018;0.0
28/08/2015;13:00:00;0;1.2;0;77;10;55;0.6;30.1;61;1018;0.0
28/08/2015;14:00:00;0;1.1;0;73;8;54;0.7;30.0;63;1018;0.0
28/08/2015;15:00:00;0;1.2;0;72;20;54;0.6;29.7;63;1017;0.0
28/08/2015;16:00:00;0;1.3;1;71;23;56;0.5;29.2;63;1017;0.0
28/08/2015;17:00:00;0;1.3;1;75;12;55;0.3;28.6;60;1017;0.0
28/08/2015;18:00:00;0;1.4;2;70;11;62;0.2;27.7;68;1017;0.0
28/08/2015;19:00:00;0;1.0;6;62;23;81;0.2;27.0;74;1017;0.0
28/08/2015;20:00:00;0;1.3;18;46;21;104;0.1;26.1;76;1018;0.0
28/08/2015;21:00:00;0;1.1;21;41;28;96;0.1;26.0;75;1018;0.0
28/08/2015;22:00:00;0;1.0;9;51;15;57;0.1;25.9;75;1019;0.0
28/08/2015;23:00:00;0;1.3;9;52;15;63;0.1;25.3;79;1019;0.0
28/08/2015;0:00:00;0;1.1;7;54;14;93;0.1;24.7;82;1019;0.0
29/08/2015;1:00:00;0;0.9;8;39;7;111;0.1;23.6;86;1018;0.0
29/08/2015;2:00:00;0;1.1;5;42;5;112;0.1;23.2;89;1018;0.0
29/08/2015;3:00:00;0;0.9;6;41;7;114;0.1;22.9;89;1018;0.0
29/08/2015;4:00:00;0;1.1;5;45;7;114;0.1;22.5;87;1018;0.0
29/08/2015;5:00:00;0;1.1;6;54;16;111;0.1;22.5;79;1018;0.0
29/08/2015;6:00:00;0;1.3;10;62;14;113;0.1;23.7;66;1018;0.0
29/08/2015;7:00:00;0;1.6;10;67;20;57;0.2;27.5;57;1018;0.0
29/08/2015;8:00:00;0;3.5;17;62;20;42;0.2;29.7;53;1018;0.0
29/08/2015;9:00:00;0;3.2;10;77;24;39;0.3;31.6;46;1018;0.0
29/08/2015;10:00:00;0;2.1;8;86;19;42;0.4;32.8;43;1018;0.0
29/08/2015;11:00:00;0;2.3;8;91;13;44;0.5;33.2;42;1019;0.0
29/08/2015;12:00:00;0;1.5;4;98;19;52;0.5;33.1;43;1018;0.0
29/08/2015;13:00:00;0;1.3;3;100;16;65;0.5;32.3;48;1018;0.0
29/08/2015;14:00:00;0;1.4;1;104;25;62;0.5;31.7;54;1018;0.0
29/08/2015;15:00:00;0;1.4;1;101;29;60;0.5;30.8;58;1017;0.0
29/08/2015;16:00:00;0;1.4;2;95;20;61;0.5;30.1;62;1017;0.0
29/08/2015;17:00:00;0;1.1;2;88;30;79;0.3;28.9;67;1017;0.0
29/08/2015;18:00:00;0;1.8;21;69;27;60;0.1;29.0;63;1017;0.0
29/08/2015;19:00:00;0;1.2;14;70;32;50;0.3;28.7;60;1017;0.0
29/08/2015;20:00:00;0;1.1;16;58;24;48;0.2;27.9;67;1018;0.0
29/08/2015;21:00:00;0;1.2;13;58;23;42;0.3;27.3;70;1018;0.0
29/08/2015;22:00:00;0;2.9;7;64;31;43;0.2;26.8;75;1018;0.0
29/08/2015;23:00:00;0;1.4;5;69;35;52;0.2;26.8;73;1018;0.0
29/08/2015;0:00:00;0;1.2;5;71;28;56;0.2;27.0;72;1018;0.0
30/08/2015;1:00:00;0;1.2;3;72;22;62;0.2;26.9;72;1018;0.0
30/08/2015;2:00:00;0;1.5;2;69;33;82;0.2;26.4;73;1017;0.0
30/08/2015;3:00:00;0;1.1;2;71;36;55;0.2;26.7;72;1017;0.0
30/08/2015;4:00:00;0;1.2;2;72;40;69;0.2;26.7;71;1017;0.0
30/08/2015;5:00:00;0;0.9;4;61;35;113;0.0;26.6;72;1017;0.0
30/08/2015;6:00:00;0;1.1;8;59;31;101;0.1;26.7;71;1017;0.0
30/08/2015;7:00:00;0;1.2;11;65;35;51;0.1;28.3;69;1017;0.0
30/08/2015;8:00:00;0;1.5;7;72;30;40;0.3;28.6;70;1017;0.0
30/08/2015;9:00:00;0;2.0;5;79;40;40;0.5;30.9;60;1017;0.0
30/08/2015;10:00:00;0;1.5;3;83;38;44;0.3;32.3;53;1017;0.0
30/08/2015;11:00:00;0;1.4;1;88;36;47;0.2;33.1;48;1017;0.0
30/08/2015;12:00:00;0;1.5;4;95;30;46;0.5;33.0;48;1017;0.0
30/08/2015;13:00:00;0;1.5;4;95;36;54;0.6;32.1;55;1017;0.0
30/08/2015;14:00:00;0;1.3;1;93;41;54;0.6;31.3;58;1016;0.0
30/08/2015;15:00:00;0;1.0;0;92;44;56;0.5;31.3;59;1016;0.0
30/08/2015;16:00:00;0;1.2;2;91;38;54;0.4;30.7;63;1015;0.0
30/08/2015;17:00:00;0;1.3;2;88;30;55;0.3;29.3;72;1015;0.0
30/08/2015;18:00:00;0;1.0;3;83;41;57;0.2;28.2;77;1015;0.0
30/08/2015;19:00:00;0;1.0;6;68;42;99;0.1;27.3;79;1015;0.0
30/08/2015;20:00:00;0;1.4;9;68;38;96;0.1;27.1;79;1016;0.0
30/08/2015;21:00:00;0;1.2;8;68;39;90;0.1;26.9;79;1017;0.0
30/08/2015;22:00:00;0;1.2;15;60;45;103;0.1;26.6;80;1017;0.0
30/08/2015;23:00:00;0;1.3;15;56;45;96;0.1;26.6;82;1016;0.0
30/08/2015;0:00:00;0;0.9;14;51;42;111;0.1;26.1;83;1017;0.0
31/08/2015;1:00:00;0;1.2;4;64;46;100;0.0;25.9;84;1016;0.0
31/08/2015;2:00:00;0;1.1;4;52;29;111;0.1;25.3;86;1015;0.0
31/08/2015;3:00:00;0;1.0;4;53;31;106;0.1;25.1;86;1015;0.4
31/08/2015;4:00:00;0;1.1;8;25;22;112;0.1;24.2;89;1014;0.0
31/08/2015;5:00:00;0;1.1;13;23;25;112;0.1;24.0;91;1014;0.0
31/08/2015;6:00:00;0;1.3;15;28;45;107;0.1;24.6;92;1014;0.0
31/08/2015;7:00:00;0;1.6;18;50;37;70;0.1;26.0;87;1015;0.0
31/08/2015;8:00:00;0;1.9;9;75;43;62;0.2;29.1;69;1015;0.0
31/08/2015;9:00:00;0;2.0;7;83;;50;0.4;29.8;70;1015;0.0
31/08/2015;10:00:00;;;;;35;50;0.6;30.2;68;1015;0.0
31/08/2015;11:00:00;;;;;28;51;0.7;31.0;62;1015;0.0
31/08/2015;12:00:00;;;;;35;52;0.5;32.2;57;1015;0.0
31/08/2015;13:00:00;;;;;44;49;0.5;31.9;58;1015;0.0
31/08/2015;14:00:00;;;;;44;49;0.5;31.9;58;1014;0.0
31/08/2015;15:00:00;;;;;34;49;0.4;32.8;54;1013;0.0
31/08/2015;16:00:00;;;;;44;48;0.4;31.8;57;1012;0.0
31/08/2015;17:00:00;;;;;36;54;0.4;29.6;69;1012;0.0
31/08/2015;18:00:00;;;;;42;59;0.3;27.9;76;1013;0.0
01/09/2015;7:00:00;0;3.4;15;20;43;105;0.1;25.8;86;1014;0.0
01/09/2015;8:00:00;0;6.3;30;35;47;51;0.1;27.8;74;1014;0.0
01/09/2015;9:00:00;0;8.6;36;37;48;48;0.2;28.4;72;1015;0.0
01/09/2015;10:00:00;0;12.8;34;45;41;51;0.2;29.2;67;1015;0.0
01/09/2015;11:00:00;0;2.2;7;71;32;58;0.2;30.4;60;1015;0.0
01/09/2015;12:00:00;0;1.1;3;76;31;58;0.2;30.3;57;1015;0.0
01/09/2015;13:00:00;0;1.7;5;82;36;45;0.3;32.0;54;1015;0.0
01/09/2015;14:00:00;0;2.3;13;81;42;44;0.8;29.8;62;1015;0.0
01/09/2015;15:00:00;0;1.5;5;72;37;75;0.3;24.8;81;1015;2.2
01/09/2015;16:00:00;0;1.8;9;63;24;69;0.3;26.2;82;1015;0.0
01/09/2015;17:00:00;0;1.6;11;74;19;58;0.3;26.5;70;1015;0.0
01/09/2015;18:00:00;0;1.3;12;74;16;50;0.3;26.1;69;1015;0.0
01/09/2015;19:00:00;0;1.1;13;68;18;73;0.2;25.3;70;1015;0.0
01/09/2015;20:00:00;0;1.0;16;63;26;79;0.2;24.8;70;1015;0.0
01/09/2015;21:00:00;0;1.1;13;64;26;84;0.1;24.6;73;1016;0.0
01/09/2015;22:00:00;0;1.1;9;60;19;107;0.1;24.0;77;1016;0.4
01/09/2015;23:00:00;0;1.2;5;59;14;111;0.1;23.5;79;1016;0.0
01/09/2015;0:00:00;0;1.3;5;57;19;111;0.1;23.3;80;1016;0.0
02/09/2015;1:00:00;0;1.2;2;63;18;107;0.1;23.1;78;1015;0.0
02/09/2015;2:00:00;0;1.2;3;66;15;109;0.1;23.3;65;1015;0.0
02/09/2015;3:00:00;0;1.1;2;67;9;112;0.1;23.4;61;1015;0.0
02/09/2015;4:00:00;0;1.0;4;69;10;113;0.1;23.6;66;1015;0.0
02/09/2015;5:00:00;0;1.2;7;65;12;111;0.1;23.1;71;1015;0.0
02/09/2015;6:00:00;0;1.6;17;56;15;105;0.1;23.5;72;1015;0.0
02/09/2015;7:00:00;0;5.5;34;42;12;47;0.1;26.1;65;1015;0.0
02/09/2015;8:00:00;0;1.9;22;55;19;55;0.1;25.7;66;1015;0.0
02/09/2015;9:00:00;0;1.9;20;53;12;49;0.2;25.4;67;1015;0.0
02/09/2015;10:00:00;0;1.7;21;51;17;61;0.2;25.5;66;1015;0.0
02/09/2015;11:00:00;0;2.7;23;45;22;59;0.1;25.9;66;1015;0.0
02/09/2015;12:00:00;0;2.6;14;65;21;44;0.2;27.3;60;1015;0.0
02/09/2015;13:00:00;0;5.7;16;72;11;45;0.4;28.8;55;1015;0.0
02/09/2015;14:00:00;0;11.7;27;64;17;50;0.4;28.8;57;1014;0.0
02/09/2015;15:00:00;0;1.1;1;86;17;54;0.4;28.4;61;1014;0.0
02/09/2015;16:00:00;0;1.3;0;83;14;56;0.4;28.2;63;1013;0.0
02/09/2015;17:00:00;0;1.4;3;83;24;56;0.3;27.7;66;1013;0.0
02/09/2015;18:00:00;0;1.5;9;76;17;55;0.3;26.9;70;1013;0.0
02/09/2015;19:00:00;0;17.9;57;27;20;51;0.5;26.4;70;1013;0.0
02/09/2015;20:00:00;0;1.8;12;68;9;45;0.4;26.0;71;1014;0.0
02/09/2015;21:00:00;0;1.3;18;59;16;43;0.2;25.8;71;1014;0.0
02/09/2015;22:00:00;0;0.9;11;63;13;53;0.1;25.6;72;1014;0.0
02/09/2015;23:00:00;0;1.1;8;64;15;70;0.1;25.4;72;1014;0.0
02/09/2015;0:00:00;0;1.1;6;59;13;80;0.0;25.4;74;1014;0.0
03/09/2015;1:00:00;0;0.8;6;49;14;106;0.1;24.7;76;1013;0.0
03/09/2015;2:00:00;0;1.3;5;54;11;100;0.1;24.8;78;1012;0.8
03/09/2015;3:00:00;0;0.9;3;51;14;102;0.1;23.6;90;1012;10.0
03/09/2015;4:00:00;0;1.1;2;41;22;109;0.1;23.2;94;1011;0.0
03/09/2015;5:00:00;0;1.0;7;37;15;110;0.1;23.2;96;1011;0.0
03/09/2015;6:00:00;0;2.2;20;21;26;111;0.1;23.4;97;1011;0.0
03/09/2015;7:00:00;0;5.2;26;20;28;90;0.1;25.1;97;1012;0.0
03/09/2015;8:00:00;0;9.5;25;38;55;46;0.3;27.0;89;1011;0.2
03/09/2015;9:00:00;0;5.7;21;61;54;46;0.5;28.1;74;1012;0.0
03/09/2015;10:00:00;0;3.0;9;71;54;50;0.5;28.9;68;1012;0.0
03/09/2015;11:00:00;0;1.2;1;71;56;52;0.5;29.2;67;1012;0.0
03/09/2015;12:00:00;0;1.6;2;75;44;52;0.6;28.7;67;1012;0.0
03/09/2015;13:00:00;0;1.3;0;75;34;52;0.5;28.0;70;1012;0.0
03/09/2015;14:00:00;0;1.3;1;75;26;54;0.5;28.5;68;1012;0.0
03/09/2015;15:00:00;0;1.3;1;79;25;52;0.5;28.8;66;1011;0.0
03/09/2015;16:00:00;0;1.3;1;79;20;53;0.5;28.2;67;1011;0.0
03/09/2015;17:00:00;0;1.2;2;78;22;57;0.3;27.6;69;1011;0.0
03/09/2015;18:00:00;0;1.1;4;70;27;76;0.1;26.9;70;1011;0.0
03/09/2015;19:00:00;0;0.9;4;65;20;103;0.1;25.4;74;1011;0.0
03/09/2015;20:00:00;0;1.0;7;63;23;103;0.1;24.5;74;1012;0.0
03/09/2015;21:00:00;0;1.1;14;54;22;108;0.1;24.5;77;1013;0.0
03/09/2015;22:00:00;0;1.2;12;56;21;74;0.2;24.8;80;1013;0.0
03/09/2015;23:00:00;0;1.0;12;49;27;102;0.1;24.5;82;1013;0.0
03/09/2015;0:00:00;0;0.9;9;49;14;77;0.2;24.5;83;1013;0.0
04/09/2015;1:00:00;0;1.1;2;65;16;64;0.3;24.8;81;1012;0.0
04/09/2015;2:00:00;0;1.1;1;70;13;52;0.2;24.7;81;1012;0.0
04/09/2015;3:00:00;0;1.1;3;68;17;76;0.2;24.6;82;1012;0.0
04/09/2015;4:00:00;0;1.6;4;63;8;72;0.2;23.9;84;1012;0.0
04/09/2015;5:00:00;0;1.1;8;79;5;60;0.3;23.4;77;1012;0.0
04/09/2015;6:00:00;0;1.6;20;71;18;65;0.3;23.7;79;1012;0.0
04/09/2015;7:00:00;0;1.4;15;78;7;58;0.3;24.6;76;1012;0.0
04/09/2015;8:00:00;0;1.8;11;84;7;57;0.5;25.3;70;1012;0.0
04/09/2015;9:00:00;0;0.9;6;66;18;73;0.4;21.2;86;1013;21.0
04/09/2015;10:00:00;0;1.2;18;55;4;94;0.2;20.8;94;1013;0.2
04/09/2015;11:00:00;0;2.6;12;58;21;77;0.2;23.0;95;1012;0.2
04/09/2015;12:00:00;0;2.4;12;70;17;46;0.3;25.4;79;1012;0.0
04/09/2015;13:00:00;0;2.4;13;76;13;49;0.4;26.9;65;1011;0.0
04/09/2015;14:00:00;0;2.2;10;82;26;47;0.4;27.0;62;1011;0.0
04/09/2015;15:00:00;0;1.7;12;81;19;43;0.4;26.4;64;1011;0.4
04/09/2015;16:00:00;0;1.3;14;78;12;49;0.4;24.0;78;1010;4.4
04/09/2015;17:00:00;0;1.2;10;83;20;52;0.4;21.2;94;1012;17.4
04/09/2015;18:00:00;0;1.1;19;72;9;49;0.3;20.9;96;1012;2.0
04/09/2015;19:00:00;0;1.1;12;74;23;69;0.4;20.2;96;1011;0.0
04/09/2015;20:00:00;0;1.4;9;61;9;83;0.2;20.1;95;1012;0.0
04/09/2015;21:00:00;0;1.1;9;52;11;93;0.2;20.1;94;1013;0.0
04/09/2015;22:00:00;0;1.0;11;44;14;95;0.1;20.2;92;1013;0.0
04/09/2015;23:00:00;0;1.3;9;65;6;84;0.2;20.5;82;1013;0.0
04/09/2015;0:00:00;0;1.2;5;58;8;106;0.1;20.3;83;1013;0.0
05/09/2015;1:00:00;0;1.1;5;49;13;104;0.1;20.2;85;1014;0.0
05/09/2015;2:00:00;0;1.0;2;60;13;102;0.1;20.0;86;1014;0.0
05/09/2015;3:00:00;0;1.1;12;53;15;107;0.1;20.2;84;1014;0.0
05/09/2015;4:00:00;0;1.1;11;38;10;112;0.1;19.7;86;1014;0.0
05/09/2015;5:00:00;0;1.2;10;40;13;111;0.1;19.5;88;1015;0.0
05/09/2015;6:00:00;0;1.2;7;55;12;109;0.1;19.9;84;1015;0.0
05/09/2015;7:00:00;0;1.8;10;65;13;64;0.2;23.2;69;1016;0.2
05/09/2015;8:00:00;0;1.9;8;73;11;45;0.3;25.1;59;1017;0.8
05/09/2015;9:00:00;0;2.5;9;79;9;44;0.3;26.3;53;1018;0.0
05/09/2015;10:00:00;0;2.0;7;88;9;39;0.4;26.9;49;1018;0.0
05/09/2015;11:00:00;0;2.2;10;92;10;40;0.4;26.8;50;1019;0.0
05/09/2015;12:00:00;0;1.4;5;97;15;42;0.3;26.7;49;1018;0.0
05/09/2015;13:00:00;0;1.4;7;97;11;45;0.4;26.3;49;1018;0.0
05/09/2015;14:00:00;0;1.4;6;98;10;42;0.2;26.2;50;1018;0.0
05/09/2015;15:00:00;0;1.6;9;96;16;44;0.3;25.5;50;1018;0.0
05/09/2015;16:00:00;0;1.3;10;90;6;41;0.2;24.9;52;1018;0.0
05/09/2015;17:00:00;0;1.4;10;86;15;41;0.2;24.0;55;1018;0.0
05/09/2015;18:00:00;0;1.3;9;85;14;45;0.2;23.2;58;1018;0.0
05/09/2015;19:00:00;0;1.2;11;82;13;50;0.1;22.7;59;1019;0.0
05/09/2015;20:00:00;0;1.1;12;76;15;88;0.1;22.4;61;1019;0.0
05/09/2015;21:00:00;0;1.2;14;65;17;99;0.1;22.1;63;1020;0.0
05/09/2015;22:00:00;0;1.1;12;56;13;117;0.0;21.3;69;1020;0.0
05/09/2015;23:00:00;0;1.0;11;60;9;117;0.1;21.3;69;1019;0.0
05/09/2015;0:00:00;0;1.2;8;64;9;107;0.1;21.2;68;1019;0.4
06/09/2015;1:00:00;0;1.0;6;70;9;97;0.0;21.3;66;1019;0.0
06/09/2015;2:00:00;0;1.3;6;67;8;103;0.1;21.2;68;1019;0.0
06/09/2015;3:00:00;0;1.2;6;63;7;114;0.0;20.7;71;1019;0.0
06/09/2015;4:00:00;0;0.9;6;62;14;110;0.1;20.5;72;1019;0.0
06/09/2015;5:00:00;0;1.1;7;68;3;112;0.1;20.4;71;1019;0.0
06/09/2015;6:00:00;0;1.2;13;55;19;112;0.1;20.3;73;1019;0.4
06/09/2015;7:00:00;0;1.5;13;56;12;83;0.0;21.3;68;1020;0.0
06/09/2015;8:00:00;0;2.1;17;61;15;45;0.1;22.6;61;1020;0.0
06/09/2015;9:00:00;0;1.8;11;70;9;42;0.2;23.4;57;1021;0.4
06/09/2015;10:00:00;0;1.8;8;77;7;48;0.3;23.6;55;1021;0.0
06/09/2015;11:00:00;0;1.6;6;82;15;41;0.3;24.1;51;1021;0.0
06/09/2015;12:00:00;0;1.5;5;85;11;40;0.3;24.2;51;1021;0.0
06/09/2015;13:00:00;0;1.6;6;86;16;41;0.3;24.4;51;1020;0.0
06/09/2015;14:00:00;0;1.5;5;91;11;42;0.5;24.8;50;1020;0.0
06/09/2015;15:00:00;0;1.6;4;92;8;45;0.5;24.9;50;1020;0.0
06/09/2015;16:00:00;0;1.2;6;90;8;41;0.3;24.5;52;1020;0.0
06/09/2015;17:00:00;0;1.4;7;89;8;42;0.3;24.0;53;1020;0.4
06/09/2015;18:00:00;0;1.1;9;84;14;54;0.1;23.3;54;1020;0.0
06/09/2015;19:00:00;0;1.3;11;80;9;102;0.1;22.1;58;1020;0.0
06/09/2015;20:00:00;0;1.4;17;63;14;95;0.1;21.2;62;1021;0.0
06/09/2015;21:00:00;0;1.3;14;60;5;104;0.1;19.9;68;1021;0.0
06/09/2015;22:00:00;0;1.0;7;75;13;108;0.1;20.1;66;1021;0.0
06/09/2015;23:00:00;0;1.3;8;73;17;108;0.1;20.3;65;1021;0.0
06/09/2015;0:00:00;0;1.1;9;68;6;110;0.1;20.0;67;1021;0.0
07/09/2015;1:00:00;0;0.8;4;69;6;110;0.1;19.7;69;1020;0.0
07/09/2015;2:00:00;0;1.2;2;76;7;105;0.1;19.4;70;1020;0.0
07/09/2015;3:00:00;0;1.1;2;80;13;104;0.1;19.8;68;1020;0.0
07/09/2015;4:00:00;0;0.8;2;86;7;105;0.1;19.9;68;1019;0.0
07/09/2015;5:00:00;0;1.0;9;72;14;104;0.1;19.9;69;1019;0.0
07/09/2015;6:00:00;0;1.5;21;60;11;107;0.1;20.1;70;1020;0.0
07/09/2015;7:00:00;0;2.3;21;59;9;93;0.1;22.4;64;1020;0.0
07/09/2015;8:00:00;2;4.4;31;56;15;57;0.1;23.7;58;1020;0.0
07/09/2015;9:00:00;2;4.2;23;73;12;44;0.2;24.7;52;1021;0.0
07/09/2015;10:00:00;1;3.1;13;89;9;45;0.4;26.3;46;1020;0.0
07/09/2015;11:00:00;1;6.4;21;85;9;48;0.3;27.0;45;1020;0.0
07/09/2015;12:00:00;0;6.5;24;87;9;49;0.4;27.3;44;1020;0.0
07/09/2015;13:00:00;0;1.0;2;104;7;54;0.5;26.7;49;1019;0.0
07/09/2015;14:00:00;0;1.0;1;102;10;55;0.5;26.3;53;1019;0.0
07/09/2015;15:00:00;0;1.1;1;99;9;54;0.3;25.3;56;1019;0.0
07/09/2015;16:00:00;0;0.9;6;94;16;56;0.2;25.0;57;1019;0.0
07/09/2015;17:00:00;0;0.9;6;91;8;58;0.1;24.7;60;1019;0.0
07/09/2015;18:00:00;0;0.8;4;86;9;88;0.0;23.7;65;1019;0.0
07/09/2015;19:00:00;0;0.9;9;69;11;105;0.0;22.8;69;1018;0.0
07/09/2015;20:00:00;0;1.1;13;57;12;99;0.1;22.4;72;1018;0.0
07/09/2015;21:00:00;0;0.7;7;71;10;88;0.1;22.4;68;1019;0.0
07/09/2015;22:00:00;0;0.9;8;52;9;108;0.1;21.4;76;1019;0.4
07/09/2015;23:00:00;0;1.1;6;63;13;105;0.1;20.7;76;1019;0.0
07/09/2015;0:00:00;0;0.9;7;55;13;107;0.1;20.2;78;1018;0.0
08/09/2015;1:00:00;0;0.9;5;57;10;108;0.1;19.8;79;1018;0.0
08/09/2015;2:00:00;0;1.0;5;64;7;107;0.1;19.9;78;1017;0.0
08/09/2015;3:00:00;0;0.9;4;68;13;108;0.1;20.1;76;1017;0.0
08/09/2015;4:00:00;0;1.0;6;67;16;106;0.1;20.0;76;1017;0.4
08/09/2015;5:00:00;0;1.0;5;71;10;104;0.1;19.9;76;1016;0.0
08/09/2015;6:00:00;0;1.2;9;64;13;109;0.1;20.3;74;1016;0.0
08/09/2015;7:00:00;0;2.3;19;51;16;94;0.0;21.4;67;1016;0.0
08/09/2015;8:00:00;0;3.2;25;54;14;57;0.1;23.3;57;1016;0.0
08/09/2015;9:00:00;0;1.5;10;78;10;45;0.1;24.4;50;1017;0.0
08/09/2015;10:00:00;0;1.3;5;81;9;62;0.1;25.0;48;1017;0.0
08/09/2015;11:00:00;0;0.9;2;88;8;66;0.1;25.1;49;1017;0.0
08/09/2015;12:00:00;0;1.0;1;95;7;64;0.2;25.9;43;1017;0.0
08/09/2015;13:00:00;0;1.4;5;92;13;55;0.2;25.0;56;1016;0.0
08/09/2015;14:00:00;0;2.0;21;79;12;50;0.1;24.9;52;1015;0.8
08/09/2015;15:00:00;0;1.5;9;91;12;60;0.2;25.8;47;1015;0.0
08/09/2015;16:00:00;0;1.1;3;91;10;59;0.1;25.4;49;1015;0.0
08/09/2015;17:00:00;0;1.2;2;92;9;63;0.1;24.0;54;1015;0.0
08/09/2015;18:00:00;0;1.0;2;93;19;74;0.1;23.0;60;1015;0.6
