Fecha;Hora;PM10;SO2;NO2;NO;O3;dd;vv;HR;LL;PRB;TMP;BEN;TOL;XIL
03/07/2015;4:00:00;21;2;15;2;51;311;0.4;32.3;0;937;22;0.83;1;0.48
03/07/2015;5:00:00;22;2;13;2;45;277;0.4;35.8;0;937;20.4;2.18;1.55;0.8
03/07/2015;6:00:00;21;2;12;3;50;37;0.3;36.2;0;937;20.4;1.58;1.65;0.73
03/07/2015;7:00:00;22;2;10;2;53;277;1.1;37.6;0;937;19.9;2.93;2.28;0.75
03/07/2015;8:00:00;22;2;25;4;39;307;0.9;39.2;0;937;19.8;3.83;2.1;0.5
03/07/2015;9:00:00;33;2;29;10;46;249;0.9;36.5;0;938;22.1;1.08;1.65;0.93
03/07/2015;10:00:00;47;4;28;7;98;149;0.6;28;0;938;25.7;1.85;18.35;0.48
03/07/2015;11:00:00;24;88;83;9;131;104;0.9;24.3;0;938;28;12.83;16.35;0.53
03/07/2015;12:00:00;42;246;51;6;108;150;1.8;20.3;0;938;29.8;16;14.43;1.1
03/07/2015;13:00:00;41;32;7;2;107;212;1.9;18.9;0;938;31.3;5.73;6;0.88
03/07/2015;14:00:00;31;5;4;2;100;226;3.5;19.1;0;938;32.3;1.63;1.68;0.65
03/07/2015;15:00:00;41;2;4;2;101;220;3.2;17.1;0;937;33.7;0.98;0.55;0.53
03/07/2015;16:00:00;42;2;3;2;103;224;3.7;15.6;0;937;34.8;2.15;1.15;0.4
03/07/2015;17:00:00;50;2;3;2;102;228;4.3;14.9;0;936;35.3;0.55;1.48;0.65
03/07/2015;18:00:00;57;2;3;2;104;219;4.4;14.3;0;936;35.2;1.43;1.35;1.4
03/07/2015;19:00:00;59;2;3;2;109;255;4.1;12.9;0;936;35.3;1.78;1.48;0.78
03/07/2015;20:00:00;50;2;2;2;110;262;3.9;12.5;0;936;34.8;1.35;0.93;0.6
03/07/2015;21:00:00;45;2;3;2;107;248;3.4;14.4;0;937;33.9;0.88;0.63;0.53
03/07/2015;22:00:00;52;2;5;2;103;276;2.2;16.9;0;937;32.1;1.08;1.05;0.95
03/07/2015;23:00:00;40;2;14;2;88;298;1.3;18.7;0;937;30.7;1.25;0.9;0.7
03/07/2015;0:00:00;47;2;10;2;91;295;1.5;19.7;0;938;29.6;1.18;1.1;0.95
04/07/2015;1:00:00;41;2;6;2;94;292;1.9;23.7;0;938;27.7;0.88;1.2;0.45
04/07/2015;2:00:00;42;2;5;2;99;291;1.6;27.6;0;938;26.1;1.2;1.98;0.43
04/07/2015;3:00:00;34;2;5;2;98;291;1.3;27.9;0;938;25;0.63;1.33;1.05
04/07/2015;4:00:00;33;2;8;2;86;309;0.7;28.1;0;938;23.9;1.13;0.53;0.35
04/07/2015;5:00:00;27;2;7;2;84;308;0.7;26.1;0;938;23.5;0.65;0.68;0.8
04/07/2015;6:00:00;25;2;7;2;78;291;0.6;27.1;0;938;22.3;1.5;2.23;0.6
04/07/2015;7:00:00;25;2;17;2;66;268;0.5;27.8;0;939;21.3;1.1;1.18;0.75
04/07/2015;8:00:00;22;2;20;3;56;269;0.4;30.4;0;939;20.4;0.38;2.7;0.63
04/07/2015;9:00:00;28;2;14;5;59;136;0.2;29.8;0;939;21.6;1.65;1.25;0.33
04/07/2015;10:00:00;40;2;20;8;73;248;0.4;22.4;0;939;25.3;1.15;1.65;0.53
04/07/2015;11:00:00;32;3;17;3;137;110;0.4;18.2;0;939;28.2;2.18;5.15;0.35
04/07/2015;12:00:00;26;116;54;4;153;71;1.4;16.7;0;939;30.4;7.68;14.63;0.6
04/07/2015;13:00:00;43;142;30;3;140;42;1.5;19.1;0;939;31.7;5.3;4.55;0.43
04/07/2015;14:00:00;50;20;5;2;117;153;2.5;16.3;0;939;33.6;1.68;0.88;0.43
04/07/2015;15:00:00;34;2;2;2;110;128;1.6;15;0;938;34;1.08;0.55;1.2
04/07/2015;16:00:00;34;2;4;2;101;163;4.2;13.3;0;937;35.9;0.88;0.95;0.55
04/07/2015;17:00:00;39;2;3;2;104;207;3.6;12.4;0;937;37;0.78;1.2;0.65
04/07/2015;18:00:00;39;2;3;2;103;199;4.3;12;0;936;37.2;1.53;1.35;0.48
04/07/2015;19:00:00;46;2;3;2;102;208;5.4;12.4;0;936;36.8;1;1.68;0.93
04/07/2015;20:00:00;59;2;3;2;109;184;3.1;14.6;0;936;35.2;1.4;1.08;1.3
04/07/2015;21:00:00;48;2;3;2;112;261;3.1;16;0;936;34.1;1.05;1.38;0.58
04/07/2015;22:00:00;43;2;5;2;109;242;2.6;17.3;0;936;32.8;0.88;0.73;0.8
04/07/2015;23:00:00;51;2;9;2;99;289;1.4;19.5;0;936;31.3;0.65;2.15;0.75
04/07/2015;0:00:00;53;2;12;2;94;313;1.6;21.5;0;936;30.3;2.83;1;0.73
05/07/2015;1:00:00;48;2;6;2;99;330;0.9;22.4;0;936;29.5;1.05;0.28;0.6
05/07/2015;2:00:00;45;2;8;2;99;319;1.1;22.7;0;937;28.9;1.6;2.58;1.03
05/07/2015;3:00:00;39;2;8;2;87;284;1;25.6;0;937;26.8;1.08;1.18;0.8
05/07/2015;4:00:00;47;2;10;2;81;334;0.6;29.5;0;937;24.9;0.8;1.7;0.33
05/07/2015;5:00:00;38;2;7;2;85;286;0.7;30.9;0;936;24.1;1.2;4.5;1.05
05/07/2015;6:00:00;36;2;7;2;85;294;0.4;32.1;0;936;23.3;1.35;2.5;0.5
05/07/2015;7:00:00;33;2;16;2;76;338;0.3;31.9;0;937;23.1;0.48;1.3;0.6
05/07/2015;8:00:00;31;2;10;2;78;289;1.1;32.2;0;937;22.4;1.43;0.65;0.7
05/07/2015;9:00:00;37;2;9;4;85;284;1;27.3;0;937;24.2;1.28;22.35;0.45
05/07/2015;10:00:00;28;2;11;4;95;75;0.5;22.2;0;937;27.4;1.33;2.33;0.55
05/07/2015;11:00:00;29;2;8;2;112;336;0.9;16.4;0;937;30.2;1.03;1.53;0.85
05/07/2015;12:00:00;26;2;5;2;118;285;1.9;17.7;0;937;31.1;0.73;2.53;0.7
05/07/2015;13:00:00;31;2;4;2;124;311;1.8;16.4;0;937;32.7;0.85;2.08;0.53
05/07/2015;14:00:00;34;2;4;2;115;187;2.6;15.8;0;937;34.3;1.9;2.38;1
05/07/2015;15:00:00;39;2;3;2;113;272;2.3;14.7;0;936;35.5;1.53;0.98;0.88
05/07/2015;16:00:00;52;2;3;2;106;241;3.3;12.4;0;936;36.8;0.58;1.8;0.68
05/07/2015;17:00:00;48;2;2;2;109;255;4.3;12;0;935;37.5;1.48;1.5;0.83
05/07/2015;18:00:00;47;2;2;2;102;247;5.3;10.2;0;935;37.9;2.18;1.3;0.53
05/07/2015;19:00:00;58;2;2;2;109;223;4.7;10.4;0;934;37.8;0.83;0.73;1.33
05/07/2015;20:00:00;51;2;2;2;107;236;3.6;10.8;0;935;37.2;2.08;0.48;1.2
05/07/2015;21:00:00;50;2;2;2;102;248;4.7;11.4;0;935;35.8;2.1;1.63;0.38
05/07/2015;22:00:00;45;2;2;2;95;219;2.2;13.9;0;936;33.2;0.83;1.05;0.53
05/07/2015;23:00:00;63;2;2;2;93;202;0.4;17.5;0;936;30.9;2.15;2.48;0.88
05/07/2015;0:00:00;55;5;5;2;98;83;1.4;19.7;0;937;30.8;1.38;2.4;1.05
06/07/2015;1:00:00;44;18;10;2;88;178;1;20.3;0;937;29.9;1.5;2.18;0.75
06/07/2015;2:00:00;40;9;15;2;70;344;0.6;24.4;0;937;27.6;1.4;2.9;0.7
06/07/2015;3:00:00;42;8;11;2;65;332;0.4;27.8;0;937;25.8;0.68;0.4;0.85
06/07/2015;4:00:00;43;9;12;2;54;99;0.3;30;0;937;24.8;1.43;1.78;1.28
06/07/2015;5:00:00;44;10;11;2;67;74;0.8;29.9;0;936;25.3;1.13;3.13;0.55
06/07/2015;6:00:00;48;9;13;2;57;133;0.2;33;0;936;23.9;5.78;7.58;0.7
06/07/2015;7:00:00;41;7;23;2;57;95;0.9;33.4;0;936;24.3;3.98;4.48;1.95
06/07/2015;8:00:00;47;4;33;3;50;270;0.5;34.6;0;937;24.3;1.53;2.2;0.65
06/07/2015;9:00:00;60;6;40;9;48;64;0.5;33;0;937;25.8;1.03;4.38;1.25
06/07/2015;10:00:00;67;90;42;8;103;139;0.9;27.6;0;938;29.4;4;7.53;0.35
06/07/2015;11:00:00;93;240;36;4;121;87;1.1;23.8;0;938;31.9;4.7;6.35;0.7
06/07/2015;12:00:00;88;98;14;3;110;181;1.8;19.7;0;938;33.5;5.58;2.8;0.88
06/07/2015;13:00:00;49;4;5;2;101;179;2.5;15.4;0;938;35;2.05;0.88;1.13
06/07/2015;14:00:00;48;3;4;2;98;251;4.1;13.6;0;937;36.2;0.9;1.03;0.35
06/07/2015;15:00:00;50;2;4;2;87;218;4.6;10;0;937;37.4;3.35;2.2;0.6
06/07/2015;16:00:00;53;2;4;2;83;225;4.8;8.5;0;936;38.1;2.73;0.5;1.35
06/07/2015;17:00:00;58;2;4;2;80;247;5.7;7.2;0;936;38.6;3.18;0.85;0.43
06/07/2015;18:00:00;58;2;4;2;82;229;5.2;6.8;0;935;38.9;0.83;1.93;1.68
06/07/2015;19:00:00;60;2;3;2;89;217;5.2;6.6;0;935;38.4;0.58;1.78;0.33
06/07/2015;20:00:00;55;2;4;2;102;245;5.4;7.5;0;935;37.8;1.05;1.63;1.2
06/07/2015;21:00:00;60;2;4;2;99;226;4.8;8.8;0;935;36.6;0.35;1.13;0.48
06/07/2015;22:00:00;65;2;3;2;104;205;3.5;12;0;936;34.3;0.75;0.7;0.5
06/07/2015;23:00:00;62;2;4;2;96;228;0.9;13.4;0;936;32.2;1.18;0.8;0.38
06/07/2015;0:00:00;59;2;7;2;91;90;0.7;14.7;0;937;31.1;0.6;0.8;2.45
07/07/2015;1:00:00;54;2;17;2;82;354;0.6;16.4;0;937;30.4;0.53;0.43;1.35
07/07/2015;2:00:00;56;2;14;2;91;314;1.4;19.7;0;937;29.1;1.88;1.23;0.58
07/07/2015;3:00:00;53;2;8;2;90;97;0.6;23.4;0;936;26.9;1.2;1.98;0.63
07/07/2015;4:00:00;52;2;11;2;90;66;1;26.2;0;936;26.6;0.7;1.6;0.83
07/07/2015;5:00:00;55;2;8;2;84;58;0.7;26.6;0;936;25.4;1;1.23;0.55
07/07/2015;6:00:00;51;2;18;2;57;290;0.2;29.3;0;936;23.9;1.68;1.63;2.1
07/07/2015;7:00:00;54;3;28;2;50;207;0.1;29.9;0;936;23.3;0.8;1.83;0.35
07/07/2015;8:00:00;50;2;36;3;42;298;0.7;32.1;0;936;22.8;2.38;2.1;1.25
07/07/2015;9:00:00;71;4;29;6;65;296;0.9;27.5;0;937;26.1;1.4;0.48;1.23
07/07/2015;10:00:00;60;3;26;6;84;327;0.6;24;0;937;29.8;1.1;1.13;1.4
07/07/2015;11:00:00;83;4;8;2;111;289;2.1;18.9;0;937;31.4;2.08;2.1;1.2
07/07/2015;12:00:00;52;3;5;2;116;293;1.9;16.2;0;937;32.8;0.88;1.03;1.13
07/07/2015;13:00:00;44;3;4;2;113;267;2.6;13.4;0;937;34.7;0.45;2.3;0.58
07/07/2015;14:00:00;47;2;3;2;109;272;2;11.5;0;937;36.1;0.63;1.25;0.63
07/07/2015;15:00:00;45;2;3;2;105;244;3.2;10.4;0;936;36.9;0.48;1.08;0.68
07/07/2015;16:00:00;52;2;4;2;106;248;4;9.7;0;936;37.5;0.5;1.93;0.35
07/07/2015;17:00:00;49;2;3;2;100;180;3.2;8.4;0;935;37.5;1.78;0.95;0.33
07/07/2015;18:00:00;44;2;2;2;101;234;3.9;7.7;0;935;38.4;1.1;1.98;0.28
07/07/2015;19:00:00;43;2;2;2;104;230;3.8;8.1;0;934;37.8;2.5;2.53;0.98
07/07/2015;20:00:00;44;2;2;2;111;228;3.8;8.1;0;934;37.3;1.95;0.35;0.35
07/07/2015;21:00:00;47;2;2;2;120;254;3.3;8.8;0;934;36.5;1.35;0.6;2.33
07/07/2015;22:00:00;42;2;9;2;102;268;2.4;9.5;0;934;34.7;0.53;2.68;0.68
07/07/2015;23:00:00;53;2;11;2;96;294;1.8;12.2;0;935;32.9;0.75;1.08;0.6
07/07/2015;0:00:00;52;2;7;2;99;273;2;18;0;935;30.2;0.53;1.45;0.78
08/07/2015;1:00:00;52;2;5;2;101;274;1.9;21.3;0;936;28.3;0.83;2.8;1.43
08/07/2015;2:00:00;48;2;5;2;107;292;1.9;21.2;0;935;27.9;0.7;1.08;0.3
08/07/2015;3:00:00;41;2;4;2;101;282;1.3;22;0.32;935;26.4;0.5;2;0.73
08/07/2015;4:00:00;37;2;6;2;96;321;1.2;22.8;0;935;25.7;1.73;1.6;1.25
08/07/2015;5:00:00;34;2;6;2;82;50;0.4;25.5;0;935;24;0.53;2.18;1.08
08/07/2015;6:00:00;35;2;7;2;83;313;0.6;24;0;935;24;1.9;1;0.78
08/07/2015;7:00:00;27;2;35;2;54;313;0.7;23.8;0.32;935;23.5;1.43;0.95;1.23
08/07/2015;8:00:00;35;2;30;3;53;271;0.6;28;0;935;21.8;1.73;0.8;0.5
08/07/2015;9:00:00;40;2;30;9;60;116;0.3;24.5;0;935;24.8;1.6;0.73;1.53
08/07/2015;10:00:00;45;3;23;7;79;277;0.7;21.4;0;935;28.1;0.43;1.48;0.28
08/07/2015;11:00:00;70;2;16;4;102;349;0.6;17.1;0;936;31.3;0.73;1.25;0.65
08/07/2015;12:00:00;43;2;10;2;118;150;1.5;13.6;0;936;33.6;0.78;2.58;1.05
08/07/2015;13:00:00;41;2;5;2;116;274;2.6;12.2;0;935;34.8;1.38;1.65;0.9
08/07/2015;14:00:00;47;2;3;2;111;291;3.1;11.2;0;935;35.4;1.13;0.75;0.85
08/07/2015;15:00:00;43;2;3;2;107;272;3.7;9.5;0;935;36.6;0.93;1.3;0.63
08/07/2015;16:00:00;39;2;3;2;107;294;3.5;9.4;0;934;37.3;1.4;1.3;0.88
08/07/2015;17:00:00;44;2;3;2;102;260;4;8;0;934;37.6;0.48;1.3;0.75
08/07/2015;18:00:00;47;2;3;2;113;245;4.1;8.2;0;933;37.8;1.03;2.8;0.63
08/07/2015;19:00:00;35;2;3;2;119;248;4.8;8.4;0;933;37.6;1.95;1.08;0.5
08/07/2015;20:00:00;42;2;3;2;111;246;4.3;8.5;0;933;37.1;0.83;1.13;0.85
08/07/2015;21:00:00;39;2;3;2;107;232;3.5;9;0;933;36;0.6;0.53;0.68
08/07/2015;22:00:00;52;2;5;2;96;235;3.8;9.3;0;933;33.9;0.73;1.43;1.25
08/07/2015;23:00:00;57;2;14;2;97;318;1.7;13.1;0;934;32.4;0.65;1.25;0.2
08/07/2015;0:00:00;48;2;5;2;110;292;1.5;15;0;934;31;0.9;2.7;0.4
09/07/2015;1:00:00;46;2;8;2;96;296;1.4;17.1;0;934;28.8;0.5;8.4;0.65
09/07/2015;2:00:00;47;2;15;2;79;8;0.5;20;0;934;26.6;1.2;2.98;0.53
09/07/2015;3:00:00;45;2;21;2;65;275;0.5;22.4;0;934;25.4;0.8;0.53;0.45
09/07/2015;4:00:00;50;2;12;2;59;107;0.2;26.9;0;934;22.5;0.55;1.03;0.23
09/07/2015;5:00:00;43;2;8;2;64;204;0.2;27.3;0;934;22.2;0.73;1.03;0.6
09/07/2015;6:00:00;38;2;11;2;54;326;0.2;29.5;0;934;21.3;0.9;2.78;0.58
09/07/2015;7:00:00;45;2;21;2;33;79;0.1;32.6;0;934;19.9;0.68;1.13;0.53
09/07/2015;8:00:00;45;2;37;9;22;349;0.2;33.4;0;934;19.7;0.4;1.3;0.88
09/07/2015;9:00:00;53;2;38;17;28;157;0.2;30.9;0;935;22.1;1.08;0.75;1.35
09/07/2015;10:00:00;58;24;64;7;176;137;0.4;24.1;0;935;26.9;0.63;2.68;0.25
09/07/2015;11:00:00;84;101;50;3;193;95;0.6;16.9;0;935;31.2;0.53;1.93;0.88
09/07/2015;12:00:00;79;25;14;2;132;285;1.5;13.2;0;935;33.7;0.8;1.95;1.63
09/07/2015;13:00:00;58;3;4;2;89;223;4.1;10.6;0;935;34.9;1.2;1.6;0.45
09/07/2015;14:00:00;56;2;3;2;92;229;4.4;9.3;0;935;36;1.18;0.68;0.53
09/07/2015;15:00:00;64;2;3;2;91;265;6.2;8.2;0;935;36.6;1.3;0.9;0.33
09/07/2015;16:00:00;68;2;3;2;95;273;5.6;7.9;0;934;36.9;1.3;0.63;0.63
09/07/2015;17:00:00;65;2;4;2;103;255;6.7;7.9;0;934;37.1;1.13;1.9;0.43
09/07/2015;18:00:00;54;2;4;2;93;252;6.2;6.7;0;934;37;1.2;1.58;0.73
09/07/2015;19:00:00;58;2;3;2;97;271;6.3;6.2;0;934;36.7;0.55;0.65;1.18
09/07/2015;20:00:00;65;2;3;2;98;256;5.7;6.6;0;934;35.9;1.33;0.7;1.83
09/07/2015;21:00:00;56;2;3;2;102;262;4.8;7;0;934;34.7;1.48;0.55;0.68
09/07/2015;22:00:00;55;2;5;2;102;268;2.8;8.1;0;934;32.5;0.83;1.65;0.9
09/07/2015;23:00:00;57;3;17;2;87;298;1.3;9.2;0;935;30.5;0.6;1.4;0.7
09/07/2015;0:00:00;71;2;7;2;100;292;1.6;8.6;0;935;29.3;0.65;0.8;0.53
10/07/2015;1:00:00;42;2;7;2;108;308;1.9;8.2;0;935;28.3;0.7;1.45;1.2
10/07/2015;2:00:00;24;2;12;2;96;339;0.4;10.5;0;935;26.1;0.65;1.4;0.4
10/07/2015;3:00:00;18;2;10;2;97;83;0.3;12;0;935;25.1;0.63;1.18;0.83
10/07/2015;4:00:00;19;2;7;2;98;17;0.4;15;0;935;24.8;0.7;1.23;1.4
10/07/2015;5:00:00;21;2;8;2;82;118;0.3;19.4;0;935;22.4;1.08;3.28;1.33
10/07/2015;6:00:00;16;3;9;2;83;316;0.9;22.1;0;935;22.7;0.93;1.65;0.5
10/07/2015;7:00:00;18;3;29;3;56;314;1;25.4;0;935;21.3;0.95;2.33;0.88
10/07/2015;8:00:00;25;2;21;2;77;290;1.1;27.3;0;936;22.3;0.75;0.98;1.55
10/07/2015;9:00:00;30;3;16;5;87;295;0.9;24.3;0;936;24.2;0.93;1.4;0.33
10/07/2015;10:00:00;0;0;0;0;0;298;1.6;20.6;0.32;936;26.5;0;0;0
10/07/2015;11:00:00;0;2;8;2;110;292;1.3;16.4;0;937;28.7;0;0;0
10/07/2015;12:00:00;0;0;5;2;109;222;3.3;13.9;0;937;30.5;0;0;0
10/07/2015;13:00:00;0;2;0;0;112;230;3.1;13.3;0;937;31.9;0;0;0
10/07/2015;14:00:00;35;3;3;2;111;248;3.6;12;0;937;32.9;1.73;1.4;0.77
10/07/2015;15:00:00;41;2;3;2;102;267;4.8;10.4;0;936;33.6;0.25;0.95;1.45
10/07/2015;16:00:00;44;2;3;2;104;249;4.5;9.3;0;936;34.4;0.95;2.18;0.7
10/07/2015;17:00:00;39;2;3;2;114;251;4.8;7.6;0;936;34.9;0.8;0.38;1.23
10/07/2015;18:00:00;39;2;3;2;129;233;4.6;6.2;0;935;35;0.73;0.33;0.28
10/07/2015;19:00:00;22;2;2;2;129;248;4.1;5.7;0;935;34.9;1.55;1.8;0.8
10/07/2015;20:00:00;13;2;4;2;129;251;4;8.7;0;935;34.1;1.25;4.83;1.08
10/07/2015;21:00:00;23;2;7;2;129;303;3.7;13.8;0;936;32.5;0.38;1.2;0.38
10/07/2015;22:00:00;28;2;7;2;115;311;2.9;16.9;0;936;30.2;0.45;0.53;0.38
10/07/2015;23:00:00;30;2;6;2;93;326;2.2;16.9;0;937;28.1;0.58;0.9;0.45
10/07/2015;0:00:00;22;2;8;2;85;312;1;18.2;0;937;26.6;1.83;1.4;0.53
11/07/2015;1:00:00;24;2;10;2;85;292;1.4;21.7;0;937;25;1.45;1.15;1.2
11/07/2015;2:00:00;23;2;7;2;91;292;1.4;23.5;0;937;24.2;0.63;0.73;0.45
11/07/2015;3:00:00;17;2;5;2;87;291;1.5;25.1;0;937;22.9;0.85;1.7;0.63
11/07/2015;4:00:00;22;2;7;2;80;120;0.2;29.6;0;937;21.3;0.7;1.28;0.95
11/07/2015;5:00:00;32;2;5;2;84;311;0.6;33.8;0;937;21.2;0.8;0.68;0.35
11/07/2015;6:00:00;26;2;7;2;77;310;0.4;36.4;0;937;20.3;0.55;0.53;0.75
11/07/2015;7:00:00;27;2;13;3;65;265;0.7;40.4;0;937;18.9;1.85;0.6;0.5
11/07/2015;8:00:00;29;2;11;4;63;222;0.3;42.1;0;937;18.5;0.43;0.8;0.23
11/07/2015;9:00:00;32;2;11;7;63;247;0.6;36.7;0;938;20.8;0.98;1.68;1.25
11/07/2015;10:00:00;38;2;12;5;76;258;0.9;30.6;0;938;24;0.53;1.25;0.65
11/07/2015;11:00:00;31;2;12;3;90;287;1.5;25.4;0;938;27;1.68;1.28;0.55
11/07/2015;12:00:00;33;2;5;2;99;314;1.6;20.5;0;939;29;1;1.38;0.55
11/07/2015;13:00:00;20;2;3;2;101;243;2.1;17.5;0;938;30.3;0.83;0.7;0.3
11/07/2015;14:00:00;19;2;3;2;103;317;2.3;13.7;0;938;31.5;0.43;0.53;1.48
11/07/2015;15:00:00;15;2;2;2;103;275;2.3;12.7;0;938;32.6;1.73;0.85;0.8
11/07/2015;16:00:00;14;2;2;2;111;295;2.5;11.1;0;937;33.4;0.68;1.78;0.55
11/07/2015;17:00:00;13;2;2;2;114;261;2.7;9.6;0;937;34.3;1.88;1.35;0.28
11/07/2015;18:00:00;15;2;2;2;120;270;3.5;9;0;937;34.7;0.85;1.03;0.68
11/07/2015;19:00:00;11;2;2;2;125;263;3.4;8.4;0;936;34.8;0.78;0.85;0.48
11/07/2015;20:00:00;12;2;2;2;124;268;3.6;9.9;0;936;34.3;1.1;1.5;0.53
11/07/2015;21:00:00;16;2;4;2;127;316;3.5;12.2;0;936;33.4;0.75;2.13;0.4
11/07/2015;22:00:00;22;2;6;2;126;321;3.3;14.8;0;936;31.1;1.15;0.68;0.95
11/07/2015;23:00:00;27;2;8;2;127;320;3.1;14.1;0;937;29.5;1.05;2.2;0.9
11/07/2015;0:00:00;20;2;4;2;125;274;1;13.1;0;937;27.7;0.7;2.03;0.83
12/07/2015;1:00:00;18;2;4;2;119;291;1.7;13.9;0;937;26.5;1.25;1.43;0.68
12/07/2015;2:00:00;18;2;6;2;114;301;1.4;17.1;0;937;26;1.03;2.28;0.55
12/07/2015;3:00:00;19;2;6;2;94;294;0.8;21;0;937;23.6;0.68;0.95;0.6
12/07/2015;4:00:00;17;2;5;2;90;119;0.3;24.2;0;937;22.7;0.33;0.58;0.3
12/07/2015;5:00:00;20;2;6;2;79;95;0.3;27;0;937;21.6;0.25;0.68;0.4
12/07/2015;6:00:00;20;2;6;2;72;61;0.1;29.6;0;937;20.1;0.88;0.65;0.38
12/07/2015;7:00:00;17;2;10;4;58;100;0.3;34.1;0;937;17.5;1.28;0.73;0.9
12/07/2015;8:00:00;20;2;15;4;50;296;0.1;33.1;0;937;18.8;0.83;0.85;0.33
12/07/2015;9:00:00;23;2;13;11;57;62;0.1;28.2;0;938;21.9;0.38;1.35;0.45
12/07/2015;10:00:00;25;2;14;9;79;204;0.5;23.7;0;938;25.3;1.2;1.53;0.65
12/07/2015;11:00:00;32;2;9;4;94;268;0.8;18.5;0;939;28.6;1.53;1.15;1.63
12/07/2015;12:00:00;15;4;11;2;113;231;1.4;15.6;0;939;30.8;0.43;0.65;0.5
12/07/2015;13:00:00;16;2;4;2;120;163;1.8;13;0;939;32.5;0.5;0.4;0.48
12/07/2015;14:00:00;18;3;3;2;122;192;2.2;11.8;0;938;33.8;0.33;3.2;0.48
12/07/2015;15:00:00;20;2;3;2;123;79;2.5;10.5;0;938;34.3;0.83;3.1;0.63
12/07/2015;16:00:00;18;2;2;2;129;286;3;8;0;937;35.4;1.13;0.9;0.68
12/07/2015;17:00:00;12;2;2;2;129;270;2.1;8.1;0;937;36.1;0.68;2.05;0.33
12/07/2015;18:00:00;16;2;2;2;133;295;2.9;7.6;0;936;36.7;0.6;0.9;0.65
12/07/2015;19:00:00;19;2;2;2;132;270;2.8;7.8;0;936;36.4;0.93;1.53;0.4
12/07/2015;20:00:00;19;2;3;2;130;310;3;8.3;0;936;36;0.33;2.15;0.43
12/07/2015;21:00:00;15;2;4;2;127;320;3;9.2;0;936;34.8;0.3;1.2;0.83
12/07/2015;22:00:00;15;2;5;2;122;328;2.6;9.6;0;936;32.6;0.63;0.75;0.6
12/07/2015;23:00:00;16;2;5;2;118;331;2.4;10.2;0;937;30.9;0.38;0.73;0.98
12/07/2015;0:00:00;19;2;4;2;114;332;1.8;10.2;0;937;29.4;0.43;0.38;0.5
13/07/2015;1:00:00;14;2;15;2;92;1;0.8;12;0;937;27.1;0.63;1.03;0.5
13/07/2015;2:00:00;17;2;18;2;80;317;0.4;13;0;937;25.7;0.53;0.58;0.63
13/07/2015;3:00:00;21;2;10;2;83;336;0.5;14.2;0;937;23.7;0.75;1.53;0.78
13/07/2015;4:00:00;16;2;8;2;76;300;0.3;15.2;0;937;22.8;0.38;1.73;0.38
13/07/2015;5:00:00;14;2;8;2;70;278;0.4;17.4;0;937;20.9;1.05;0.98;0.3
13/07/2015;6:00:00;13;2;10;2;64;42;0.2;19.2;0;937;19.9;0.78;2.03;0.45
13/07/2015;7:00:00;13;2;17;3;52;132;0.3;20.8;0;937;19.2;0.68;1.48;0.55
13/07/2015;8:00:00;16;2;27;6;39;268;0.4;22.5;0;937;18.5;1.15;1.6;0.38
13/07/2015;9:00:00;26;2;30;13;47;217;0.3;19.5;0;937;21.9;0.98;1.53;0.58
13/07/2015;10:00:00;43;4;41;9;136;149;0.3;16.4;0;938;25.8;1.05;0.38;0.85
13/07/2015;11:00:00;64;5;37;2;203;313;0.7;11.4;0;938;29.6;1.38;0.98;0.88
13/07/2015;12:00:00;35;2;11;2;122;356;1;8.9;0;938;32;0.75;1.73;0.5
13/07/2015;13:00:00;23;2;8;2;134;66;1.3;8.2;0;938;33.6;1.3;2.83;0.58
13/07/2015;14:00:00;26;2;5;2;127;283;2;7.7;0;938;34.8;0.9;2.18;0.25
13/07/2015;15:00:00;21;2;4;2;121;267;2.1;7.9;0;937;35.4;1.23;1.33;1.83
13/07/2015;16:00:00;17;2;3;2;119;286;2.3;7.3;0;937;36.3;0.53;1.4;0.9
13/07/2015;17:00:00;13;2;3;2;123;223;2.5;7.2;0;936;36.8;0.5;1.1;0.7
13/07/2015;18:00:00;20;2;3;2;129;232;3;6.9;0;936;37.4;0.58;1.13;0.25
13/07/2015;19:00:00;21;2;3;2;132;288;2.6;6.2;0;936;37.3;0.6;1.83;0.33
13/07/2015;20:00:00;16;2;4;2;133;335;2.5;6;0;935;37.2;1.33;2.25;0.28
13/07/2015;21:00:00;20;2;7;2;133;322;2.5;5.7;0;936;36.3;1.65;0.9;0.4
13/07/2015;22:00:00;18;2;14;2;120;329;1.7;7;0;936;33.9;0.73;1.2;0.58
13/07/2015;23:00:00;18;2;14;2;112;314;1.1;8.8;0;936;31.5;0.83;2.55;0.45
13/07/2015;0:00:00;29;2;16;2;104;324;1.3;10.4;0;937;29.8;1.38;1.7;0.28
14/07/2015;1:00:00;27;2;15;2;98;310;0.7;12.3;0;937;27.7;0.4;1.45;0.73
14/07/2015;2:00:00;25;2;17;2;92;346;0.3;14.3;0;937;26.4;0.78;1.18;0.8
14/07/2015;3:00:00;25;2;8;2;95;293;1;15.1;0;936;25.2;0.48;1.45;0.75
14/07/2015;4:00:00;26;2;6;2;108;315;1.3;17.4;0;936;25.1;0.63;1.75;1.35
14/07/2015;5:00:00;26;2;4;2;116;317;0.9;19.4;0;936;24.4;0.35;1.98;0.65
