Fecha;Hora;SO2;NO;NO2;PM10;O3;dd;vv;TMP;PRB
09/03/2015;19:00:00;1;0.0;4;13;108;48;0.9;13.3;1024
09/03/2015;20:00:00;26;0.0;20;47;87;46;0.3;11.6;1024
09/03/2015;21:00:00;20;0.1;38;32;60;234;0.3;11.0;1024
09/03/2015;22:00:00;15;0.0;27;35;61;60;0.6;10.4;1024
09/03/2015;23:00:00;14;0.1;27;33;59;86;0.7;9.7;1024
09/03/2015;0:00:00;9;0.0;14;25;57;144;0.5;9.1;1024
10/03/2015;1:00:00;11;0.0;22;29;41;192;0.0;8.4;1025
10/03/2015;2:00:00;12;0.0;32;31;26;48;0.0;7.8;1025
10/03/2015;3:00:00;12;0.1;19;30;31;45;0.0;7.6;1025
10/03/2015;4:00:00;10;0.1;14;28;31;221;0.1;7.5;1025
10/03/2015;5:00:00;8;0.0;19;24;33;171;0.1;7.1;1025
10/03/2015;6:00:00;5;0.0;15;22;39;184;0.5;7.0;1025
10/03/2015;7:00:00;6;1.4;27;23;26;155;0.1;6.5;1025
10/03/2015;8:00:00;8;8.8;43;23;15;285;0.0;6.4;1025
10/03/2015;9:00:00;11;57.9;70;27;12;297;0.2;7.5;1026
10/03/2015;10:00:00;8;11.7;36;36;43;210;0.5;10.1;1026
10/03/2015;11:00:00;3;0.7;13;19;83;216;1.2;12.9;1026
10/03/2015;12:00:00;1;0.0;6;16;97;142;0.9;14.9;1026
10/03/2015;13:00:00;4;0.1;11;16;98;125;1.2;15.8;1026
10/03/2015;14:00:00;3;0.0;8;15;106;122;1.5;17.8;1025
