Fecha;Hora;NO;NO2;O3;PM10;TMP;HR;PRB;LL
27/08/2015;18:00:00;1.8;4;76;13;26.4;65;1015;0.0
27/08/2015;19:00:00;1.4;4;79;17;25.7;70;1016;0.0
27/08/2015;20:00:00;1.7;7;71;25;25.2;73;1016;0.0
27/08/2015;21:00:00;2.0;6;65;26;24.5;75;1017;0.0
27/08/2015;22:00:00;1.4;5;57;28;24.2;78;1017;0.0
27/08/2015;23:00:00;1.4;10;42;36;23.4;81;1017;0.0
27/08/2015;0:00:00;1.6;6;51;15;23.2;81;1017;0.0
28/08/2015;1:00:00;1.1;3;70;17;23.5;79;1017;0.0
28/08/2015;2:00:00;1.2;3;63;23;23.3;81;1017;0.0
28/08/2015;3:00:00;1.9;4;46;19;22.8;84;1017;0.0
28/08/2015;4:00:00;1.2;3;43;22;22.6;87;1017;0.0
28/08/2015;5:00:00;4.1;8;33;25;22.5;89;1017;0.0
28/08/2015;6:00:00;6.8;11;29;22;22.6;90;1017;0.0
28/08/2015;7:00:00;9.0;14;39;20;24.4;87;1018;0.0
28/08/2015;8:00:00;4.9;9;61;29;25.9;77;1018;0.0
28/08/2015;9:00:00;5.1;10;63;25;27.2;67;1018;0.0
28/08/2015;10:00:00;3.0;8;69;14;28.1;65;1018;0.0
28/08/2015;11:00:00;4.5;10;71;20;28.2;65;1019;0.0
28/08/2015;12:00:00;2.2;4;74;21;28.5;63;1019;0.0
28/08/2015;13:00:00;2.9;5;72;21;28.7;65;1019;0.0
28/08/2015;14:00:00;2.8;5;70;20;28.2;68;1018;0.0
28/08/2015;15:00:00;3.5;6;67;22;28.2;68;1018;0.0
28/08/2015;16:00:00;2.3;4;67;28;28.0;69;1018;0.0
28/08/2015;17:00:00;1.6;3;68;35;27.7;71;1018;0.0
28/08/2015;18:00:00;1.3;3;68;14;27.0;73;1018;0.0
28/08/2015;19:00:00;1.2;4;65;32;26.2;76;1018;0.0
28/08/2015;20:00:00;1.9;8;47;25;25.5;79;1018;0.0
28/08/2015;21:00:00;1.6;6;43;34;24.8;81;1019;0.0
28/08/2015;22:00:00;1.7;8;38;32;24.6;83;1019;0.0
28/08/2015;23:00:00;1.6;8;28;36;23.8;85;1019;0.0
28/08/2015;0:00:00;1.4;5;34;27;23.7;87;1019;0.0
29/08/2015;1:00:00;1.4;6;22;22;23.2;88;1019;0.0
29/08/2015;2:00:00;1.3;4;27;25;22.7;90;1019;0.0
29/08/2015;3:00:00;1.5;3;32;18;22.6;91;1019;0.0
29/08/2015;4:00:00;1.5;3;37;24;22.4;91;1019;0.0
29/08/2015;5:00:00;3.3;7;36;22;22.5;91;1019;0.0
29/08/2015;6:00:00;3.2;7;38;32;22.8;91;1019;0.0
29/08/2015;7:00:00;3.8;5;50;33;24.3;88;1019;0.0
29/08/2015;8:00:00;2.0;3;69;26;25.9;76;1019;0.0
29/08/2015;9:00:00;2.0;3;77;24;26.9;69;1019;0.0
29/08/2015;10:00:00;1.8;2;88;30;27.6;67;1020;0.0
29/08/2015;11:00:00;1.7;2;89;30;28.3;64;1019;0.0
29/08/2015;12:00:00;1.5;2;90;19;28.9;59;1019;0.0
29/08/2015;13:00:00;1.7;2;88;21;29.4;58;1019;0.0
29/08/2015;14:00:00;1.3;1;83;38;28.7;66;1018;0.0
29/08/2015;15:00:00;1.5;2;78;29;28.2;68;1018;0.0
29/08/2015;16:00:00;1.6;2;75;43;28.0;70;1018;0.0
29/08/2015;17:00:00;1.8;3;68;39;27.9;72;1018;0.0
29/08/2015;18:00:00;1.3;2;70;38;27.2;71;1018;0.0
29/08/2015;19:00:00;1.4;2;69;46;26.3;75;1018;0.0
29/08/2015;20:00:00;1.4;2;64;40;25.5;80;1019;0.0
29/08/2015;21:00:00;1.3;1;61;36;25.3;83;1019;0.0
29/08/2015;22:00:00;1.2;2;56;28;25.0;85;1019;0.0
29/08/2015;23:00:00;1.3;5;49;35;25.1;84;1019;0.0
29/08/2015;0:00:00;1.8;8;29;33;24.6;85;1019;0.0
30/08/2015;1:00:00;1.3;5;27;25;23.9;87;1019;0.0
30/08/2015;2:00:00;1.0;4;33;31;23.8;87;1018;0.0
30/08/2015;3:00:00;1.3;2;44;29;23.8;87;1018;0.0
30/08/2015;4:00:00;1.8;3;45;41;24.0;88;1018;0.0
30/08/2015;5:00:00;1.5;3;47;39;24.1;89;1018;0.0
30/08/2015;6:00:00;1.7;4;46;26;24.0;89;1018;0.0
30/08/2015;7:00:00;1.7;3;55;36;25.1;87;1018;0.0
30/08/2015;8:00:00;1.3;2;69;28;26.6;75;1018;0.0
30/08/2015;9:00:00;1.2;2;80;22;27.9;65;1018;0.0
30/08/2015;10:00:00;1.5;2;86;22;28.9;60;1018;0.0
30/08/2015;11:00:00;1.3;2;88;29;29.4;60;1017;0.0
30/08/2015;12:00:00;1.4;2;88;43;29.3;61;1017;0.0
30/08/2015;13:00:00;6.9;5;82;33;29.5;63;1017;0.0
30/08/2015;14:00:00;1.5;2;84;33;29.5;64;1017;0.0
30/08/2015;15:00:00;1.1;1;86;36;28.3;72;1016;0.0
30/08/2015;16:00:00;1.3;1;84;42;28.0;74;1016;0.0
30/08/2015;17:00:00;1.3;2;83;51;27.8;74;1016;0.0
30/08/2015;18:00:00;1.4;2;86;52;27.3;75;1016;0.0
30/08/2015;19:00:00;1.3;2;90;61;26.5;79;1016;0.0
30/08/2015;20:00:00;1.3;2;86;57;26.1;81;1016;0.0
30/08/2015;21:00:00;1.3;2;82;68;26.4;81;1016;0.0
30/08/2015;22:00:00;1.3;3;74;55;26.6;82;1017;0.0
30/08/2015;23:00:00;0.9;1;80;65;26.6;83;1017;0.0
30/08/2015;0:00:00;1.2;1;68;61;26.0;85;1016;0.0
31/08/2015;1:00:00;0.9;3;52;59;25.6;86;1016;0.0
31/08/2015;2:00:00;1.1;3;39;49;25.2;88;1016;0.0
31/08/2015;3:00:00;1.2;3;41;60;25.0;89;1016;0.0
31/08/2015;4:00:00;1.7;3;41;57;24.7;90;1015;0.0
31/08/2015;5:00:00;2.8;8;40;62;24.4;92;1015;0.0
31/08/2015;6:00:00;4.1;14;44;57;24.4;92;1015;0.0
31/08/2015;7:00:00;14.5;24;51;65;25.4;90;1015;0.0
31/08/2015;8:00:00;3.5;7;75;74;26.4;82;1015;0.0
31/08/2015;9:00:00;3.7;10;84;73;27.5;72;1016;0.0
31/08/2015;10:00:00;2.3;7;85;64;27.8;71;1016;0.0
31/08/2015;11:00:00;1.7;5;87;60;27.4;75;1016;0.0
31/08/2015;12:00:00;1.6;5;86;63;28.0;70;1016;0.0
31/08/2015;13:00:00;1.5;4;87;55;28.2;67;1015;0.0
31/08/2015;14:00:00;1.5;3;84;53;28.7;67;1015;0.0
31/08/2015;15:00:00;2.4;5;81;54;28.7;70;1015;0.0
31/08/2015;16:00:00;2.4;4;83;54;28.2;71;1014;0.0
31/08/2015;17:00:00;2.4;3;82;62;27.7;72;1013;0.0
31/08/2015;18:00:00;1.5;2;74;66;27.3;76;1013;0.0
31/08/2015;19:00:00;1.6;3;70;57;26.4;79;1013;0.0
31/08/2015;20:00:00;1.4;4;60;64;25.9;79;1013;0.0
31/08/2015;21:00:00;1.1;4;69;56;26.0;80;1015;0.0
31/08/2015;22:00:00;1.4;4;73;57;26.4;82;1015;0.0
31/08/2015;23:00:00;1.0;2;79;64;26.4;83;1015;0.0
31/08/2015;0:00:00;1.1;3;74;67;26.3;85;1014;0.0
01/09/2015;1:00:00;1.0;2;62;54;25.8;87;1013;0.0
01/09/2015;2:00:00;1.1;2;62;58;25.6;89;1013;0.0
01/09/2015;3:00:00;1.2;3;49;50;25.4;89;1013;0.0
01/09/2015;4:00:00;1.5;3;42;50;25.0;90;1013;0.0
01/09/2015;5:00:00;1.4;4;63;62;25.7;90;1014;0.0
01/09/2015;6:00:00;5.8;23;35;56;25.7;89;1014;0.0
01/09/2015;7:00:00;9.7;26;19;65;25.8;88;1013;0.0
01/09/2015;8:00:00;9.0;16;30;59;26.2;89;1014;0.0
01/09/2015;9:00:00;5.7;12;51;52;26.3;81;1015;0.0
01/09/2015;10:00:00;4.0;7;66;58;27.3;78;1015;0.0
01/09/2015;11:00:00;2.8;4;73;46;26.1;83;1016;0.0
01/09/2015;12:00:00;2.4;3;78;50;26.0;81;1016;0.0
01/09/2015;13:00:00;1.6;2;80;33;25.9;75;1016;0.0
01/09/2015;14:00:00;1.8;2;81;34;25.5;72;1016;0.0
01/09/2015;15:00:00;1.4;2;80;35;25.6;72;1015;0.0
01/09/2015;16:00:00;2.0;2;82;36;25.5;71;1015;0.0
01/09/2015;17:00:00;1.6;3;81;31;25.2;72;1015;0.0
01/09/2015;18:00:00;1.5;2;81;36;24.8;74;1015;0.0
01/09/2015;19:00:00;1.2;3;80;42;24.4;77;1015;0.0
01/09/2015;20:00:00;1.2;3;80;44;24.2;78;1016;0.0
01/09/2015;21:00:00;1.8;2;79;38;24.0;76;1016;0.0
01/09/2015;22:00:00;1.5;7;60;39;23.7;77;1016;0.0
01/09/2015;23:00:00;1.3;13;36;39;23.3;79;1016;0.0
01/09/2015;0:00:00;1.5;13;24;31;22.9;81;1016;0.0
02/09/2015;1:00:00;1.6;7;36;29;22.5;82;1016;0.0
02/09/2015;2:00:00;1.0;2;63;21;23.4;75;1016;0.0
02/09/2015;3:00:00;1.3;2;65;32;23.8;73;1016;0.0
02/09/2015;4:00:00;1.4;3;63;24;23.6;73;1015;0.0
02/09/2015;5:00:00;3.6;10;53;29;23.4;72;1015;0.0
02/09/2015;6:00:00;21.5;40;20;32;23.0;74;1015;0.0
02/09/2015;7:00:00;33.5;54;11;50;24.3;71;1015;0.0
02/09/2015;8:00:00;8.3;14;56;43;25.6;68;1015;0.0
02/09/2015;9:00:00;3.8;6;69;30;26.0;65;1016;0.0
02/09/2015;10:00:00;4.8;6;69;35;26.1;65;1016;0.0
02/09/2015;11:00:00;2.2;4;71;26;25.8;66;1015;0.0
02/09/2015;12:00:00;2.3;4;73;31;25.9;66;1016;0.0
02/09/2015;13:00:00;1.3;4;80;31;26.1;67;1015;0.0
02/09/2015;14:00:00;1.7;4;75;24;26.2;65;1015;0.0
02/09/2015;15:00:00;1.7;5;80;32;26.5;65;1015;0.0
02/09/2015;16:00:00;2.6;4;81;25;27.1;60;1014;0.0
02/09/2015;17:00:00;1.7;5;82;22;26.9;59;1014;0.0
02/09/2015;18:00:00;1.6;5;83;21;26.1;61;1014;0.0
02/09/2015;19:00:00;1.4;7;74;22;25.3;66;1014;0.0
02/09/2015;20:00:00;1.8;10;59;26;24.4;72;1015;0.0
02/09/2015;21:00:00;1.3;6;58;20;23.8;75;1015;0.0
02/09/2015;22:00:00;1.2;5;52;23;23.1;79;1015;0.0
02/09/2015;23:00:00;1.0;5;53;25;22.9;80;1015;0.0
02/09/2015;0:00:00;1.2;4;59;25;23.0;80;1015;0.0
03/09/2015;1:00:00;0.9;2;61;24;23.3;80;1014;0.0
03/09/2015;2:00:00;0.9;3;57;17;23.3;80;1013;0.0
03/09/2015;3:00:00;1.5;3;61;32;23.6;81;1013;0.0
03/09/2015;4:00:00;1.3;3;59;22;23.6;81;1012;0.0
03/09/2015;5:00:00;1.9;4;52;20;23.3;83;1012;0.0
03/09/2015;6:00:00;3.0;7;51;41;23.7;83;1012;0.0
03/09/2015;7:00:00;7.6;17;49;43;24.8;80;1012;0.0
03/09/2015;8:00:00;5.8;15;62;36;26.1;76;1012;0.0
03/09/2015;9:00:00;2.8;6;80;38;23.7;82;1013;0.0
03/09/2015;10:00:00;2.0;4;83;33;24.1;79;1013;0.0
03/09/2015;11:00:00;4.5;7;76;19;25.2;73;1013;0.0
03/09/2015;12:00:00;3.2;6;72;21;24.0;77;1013;0.0
03/09/2015;13:00:00;2.2;6;72;25;23.6;80;1012;0.4
03/09/2015;14:00:00;2.2;4;73;32;22.0;87;1013;10.2
03/09/2015;15:00:00;1.9;8;64;33;22.7;88;1012;3.8
03/09/2015;16:00:00;4.2;11;47;31;23.4;90;1012;0.0
03/09/2015;17:00:00;4.7;8;43;27;24.1;88;1012;0.0
03/09/2015;18:00:00;2.9;9;42;24;23.9;87;1012;0.0
03/09/2015;19:00:00;3.0;10;31;18;23.8;87;1012;0.0
03/09/2015;20:00:00;1.7;5;47;31;23.6;88;1013;0.0
03/09/2015;21:00:00;1.2;2;61;36;23.5;87;1014;0.0
03/09/2015;22:00:00;1.2;2;66;34;23.4;87;1014;0.0
03/09/2015;23:00:00;1.0;1;72;32;23.6;86;1014;0.0
03/09/2015;0:00:00;1.1;1;79;24;23.6;85;1014;0.0
04/09/2015;1:00:00;1.0;1;84;21;23.4;84;1014;0.0
04/09/2015;2:00:00;1.0;1;84;26;23.3;82;1013;0.0
04/09/2015;3:00:00;1.1;1;88;18;23.4;80;1013;0.0
04/09/2015;4:00:00;1.2;1;94;19;23.3;79;1013;0.0
04/09/2015;5:00:00;1.2;2;92;23;23.2;77;1013;0.0
04/09/2015;6:00:00;1.7;4;91;28;23.1;75;1013;0.0
04/09/2015;7:00:00;2.0;2;90;19;23.7;71;1013;0.0
04/09/2015;8:00:00;2.1;4;91;28;24.3;71;1014;0.0
04/09/2015;9:00:00;2.1;4;88;18;23.9;74;1014;0.0
04/09/2015;10:00:00;2.0;4;83;29;23.5;77;1014;0.0
04/09/2015;11:00:00;2.1;5;77;33;23.4;79;1013;0.0
04/09/2015;12:00:00;1.9;3;84;21;24.3;73;1013;0.0
04/09/2015;13:00:00;1.7;3;87;24;24.6;71;1013;0.0
04/09/2015;14:00:00;1.9;3;95;19;24.7;69;1013;0.0
04/09/2015;15:00:00;1.4;2;97;16;24.6;70;1013;0.0
04/09/2015;16:00:00;1.9;3;98;26;24.5;70;1012;0.0
04/09/2015;17:00:00;1.8;3;97;26;23.9;74;1012;0.0
04/09/2015;18:00:00;1.7;3;96;26;22.6;78;1013;0.6
04/09/2015;19:00:00;1.4;2;92;33;21.3;83;1013;1.8
04/09/2015;20:00:00;1.1;2;89;23;21.1;85;1015;0.2
04/09/2015;21:00:00;1.1;1;85;27;21.6;79;1015;0.0
04/09/2015;22:00:00;0.9;1;85;18;22.0;76;1015;0.0
04/09/2015;23:00:00;1.1;2;87;20;22.1;73;1015;0.0
04/09/2015;0:00:00;1.1;2;82;25;21.8;79;1015;0.6
05/09/2015;1:00:00;1.0;1;84;21;20.8;86;1015;0.0
05/09/2015;2:00:00;1.1;1;83;15;21.1;83;1015;0.0
05/09/2015;3:00:00;1.0;2;80;26;21.5;76;1015;0.0
05/09/2015;4:00:00;1.2;1;81;28;21.6;71;1015;0.0
05/09/2015;5:00:00;1.6;3;81;29;21.6;69;1016;0.0
05/09/2015;6:00:00;1.5;3;78;20;21.5;68;1017;0.0
05/09/2015;7:00:00;2.3;4;77;16;22.0;67;1017;0.0
05/09/2015;8:00:00;1.8;3;80;23;22.6;65;1018;0.0
05/09/2015;9:00:00;2.1;3;85;15;23.0;61;1018;0.0
05/09/2015;10:00:00;1.6;3;86;24;23.4;60;1019;0.0
05/09/2015;11:00:00;1.5;2;89;21;23.5;59;1019;0.0
05/09/2015;12:00:00;1.4;2;92;21;23.8;57;1019;0.0
05/09/2015;13:00:00;1.4;3;93;15;23.6;59;1019;0.0
05/09/2015;14:00:00;1.4;1;93;20;23.6;59;1019;0.0
05/09/2015;15:00:00;1.6;2;92;27;23.1;60;1019;0.0
05/09/2015;16:00:00;1.9;3;91;23;22.7;61;1018;0.0
05/09/2015;17:00:00;1.3;3;88;25;22.5;62;1019;0.0
05/09/2015;18:00:00;1.3;4;86;25;22.1;64;1019;0.0
05/09/2015;19:00:00;1.6;4;84;26;21.8;67;1019;0.0
05/09/2015;20:00:00;1.4;3;86;27;21.7;66;1020;0.0
05/09/2015;21:00:00;0.9;2;77;13;21.4;69;1020;0.0
05/09/2015;22:00:00;1.2;4;67;18;21.3;71;1021;0.0
05/09/2015;23:00:00;1.4;5;67;26;21.3;72;1021;0.0
05/09/2015;0:00:00;1.2;2;77;17;21.3;69;1020;0.0
06/09/2015;1:00:00;1.0;2;83;27;21.8;64;1020;0.0
06/09/2015;2:00:00;1.0;2;84;23;21.9;63;1019;0.0
06/09/2015;3:00:00;1.2;2;84;20;21.9;62;1020;0.0
06/09/2015;4:00:00;1.0;2;84;21;21.8;62;1019;0.0
06/09/2015;5:00:00;1.6;2;82;32;21.7;62;1019;0.0
06/09/2015;6:00:00;1.1;2;80;18;21.6;62;1020;0.0
06/09/2015;7:00:00;1.3;2;81;12;21.9;61;1020;0.0
06/09/2015;8:00:00;1.6;3;81;19;22.3;59;1021;0.0
06/09/2015;9:00:00;1.6;3;81;14;22.6;60;1021;0.0
06/09/2015;10:00:00;1.5;3;83;12;22.9;59;1021;0.0
06/09/2015;11:00:00;1.9;3;86;19;23.0;60;1021;0.0
06/09/2015;12:00:00;1.6;2;87;17;22.9;59;1021;0.0
06/09/2015;13:00:00;1.4;2;88;25;22.8;59;1021;0.0
06/09/2015;14:00:00;1.2;2;88;20;22.7;59;1021;0.0
06/09/2015;15:00:00;1.3;2;88;10;22.6;60;1021;0.0
06/09/2015;16:00:00;1.5;2;90;12;22.9;59;1020;0.0
06/09/2015;17:00:00;1.4;2;90;19;23.0;60;1020;0.0
06/09/2015;18:00:00;1.2;3;89;20;22.5;62;1020;0.0
06/09/2015;19:00:00;2.0;8;77;20;21.6;65;1020;0.0
06/09/2015;20:00:00;1.4;4;83;21;21.4;64;1021;0.0
06/09/2015;21:00:00;1.4;5;76;15;21.3;64;1021;0.0
06/09/2015;22:00:00;1.3;5;74;12;21.2;64;1022;0.0
06/09/2015;23:00:00;2.1;8;72;12;21.4;64;1022;0.0
06/09/2015;0:00:00;1.3;2;73;22;21.1;65;1022;0.0
07/09/2015;1:00:00;1.0;2;72;12;21.0;64;1021;0.0
07/09/2015;2:00:00;1.1;2;67;10;20.8;66;1020;0.0
07/09/2015;3:00:00;1.1;3;56;20;20.4;67;1020;0.0
07/09/2015;4:00:00;1.2;3;63;14;20.5;69;1020;0.0
07/09/2015;5:00:00;2.9;7;73;24;21.1;67;1020;0.0
07/09/2015;6:00:00;3.0;7;70;15;20.9;66;1020;0.0
07/09/2015;7:00:00;3.7;7;69;19;22.1;63;1020;0.0
07/09/2015;8:00:00;3.8;6;71;15;22.9;62;1020;0.0
07/09/2015;9:00:00;3.8;8;74;17;23.4;62;1021;0.0
07/09/2015;10:00:00;3.5;6;79;14;23.6;61;1021;0.0
07/09/2015;11:00:00;2.7;5;81;17;23.8;61;1021;0.0
07/09/2015;12:00:00;2.6;4;83;19;23.6;62;1021;0.0
07/09/2015;13:00:00;2.2;2;85;10;23.8;62;1020;0.0
07/09/2015;14:00:00;1.9;3;81;17;23.7;63;1020;0.0
07/09/2015;15:00:00;2.3;4;82;7;23.6;62;1020;0.0
07/09/2015;16:00:00;1.8;3;83;17;23.4;62;1019;0.0
07/09/2015;17:00:00;2.1;4;82;14;23.0;62;1019;0.0
07/09/2015;18:00:00;1.8;5;78;18;22.4;65;1019;0.0
07/09/2015;19:00:00;1.8;6;71;18;21.6;69;1019;0.0
07/09/2015;20:00:00;1.4;5;67;18;21.4;71;1019;0.0
07/09/2015;21:00:00;1.3;4;68;23;21.2;73;1019;0.0
07/09/2015;22:00:00;1.2;2;79;19;21.5;73;1019;0.0
07/09/2015;23:00:00;1.3;2;86;13;22.1;71;1019;0.0
07/09/2015;0:00:00;1.0;2;89;20;22.3;66;1019;0.0
08/09/2015;1:00:00;1.1;2;90;12;22.5;54;1018;0.0
08/09/2015;2:00:00;1.1;3;94;13;22.3;56;1017;0.0
08/09/2015;3:00:00;1.0;2;93;25;22.3;60;1017;0.0
08/09/2015;4:00:00;1.4;3;91;14;22.1;60;1017;0.0
08/09/2015;5:00:00;1.5;4;88;15;21.8;62;1016;0.0
08/09/2015;6:00:00;1.7;5;84;28;21.8;63;1016;0.0
08/09/2015;7:00:00;2.6;7;79;21;22.5;63;1017;0.0
08/09/2015;8:00:00;3.2;7;81;11;23.1;62;1016;0.0
08/09/2015;9:00:00;2.7;6;87;12;23.5;61;1016;0.0
08/09/2015;10:00:00;6.5;8;91;20;23.7;61;1017;0.0
08/09/2015;11:00:00;1.9;4;99;20;23.8;63;1017;0.0
08/09/2015;12:00:00;2.3;5;102;10;24.1;61;1016;0.0
08/09/2015;13:00:00;1.8;4;105;22;24.3;60;1016;0.0
08/09/2015;14:00:00;2.0;3;100;22;24.4;62;1015;0.0
08/09/2015;15:00:00;2.3;3;97;29;24.0;64;1015;0.0
08/09/2015;16:00:00;1.9;3;93;19;23.7;66;1015;0.0
08/09/2015;17:00:00;2.2;3;90;28;23.5;69;1015;0.0
08/09/2015;18:00:00;2.1;4;88;25;23.4;69;1015;0.0
08/09/2015;19:00:00;1.8;2;93;23;23.0;71;1015;0.0
08/09/2015;20:00:00;1.4;2;94;13;22.8;72;1015;0.0
08/09/2015;21:00:00;1.1;2;91;23;22.8;71;1015;0.0
08/09/2015;22:00:00;1.1;2;93;24;23.0;73;1015;0.0
08/09/2015;23:00:00;1.3;1;99;23;23.0;74;1015;0.0
08/09/2015;0:00:00;0.9;1;102;33;22.6;74;1015;0.0
09/09/2015;1:00:00;1.1;1;96;24;21.7;76;1014;0.0
09/09/2015;2:00:00;1.3;1;94;27;22.1;78;1014;0.0
09/09/2015;3:00:00;1.1;1;94;14;22.2;76;1014;0.0
09/09/2015;4:00:00;1.6;3;80;18;21.6;81;1013;0.4
09/09/2015;5:00:00;2.7;7;75;30;21.9;84;1013;0.0
09/09/2015;6:00:00;2.9;6;88;22;22.2;79;1014;0.0
09/09/2015;7:00:00;3.8;9;90;27;22.7;75;1014;0.0
09/09/2015;8:00:00;3.4;7;93;26;23.4;71;1014;0.0
09/09/2015;9:00:00;2.3;3;96;27;23.8;68;1014;0.0
09/09/2015;10:00:00;2.7;4;89;21;24.5;61;1014;0.0
09/09/2015;11:00:00;2.3;3;93;6;24.7;60;1014;0.0
09/09/2015;12:00:00;2.4;4;99;9;24.8;61;1014;0.0
09/09/2015;13:00:00;2.7;4;101;22;24.9;62;1014;0.0
09/09/2015;14:00:00;1.9;3;103;26;24.8;63;1014;0.0
09/09/2015;15:00:00;2.2;4;106;19;24.8;65;1014;0.0
09/09/2015;16:00:00;2.0;4;111;17;24.5;67;1014;0.0
09/09/2015;17:00:00;2.3;6;113;13;24.2;67;1014;0.0
09/09/2015;18:00:00;1.9;5;112;24;23.8;69;1014;0.0
09/09/2015;19:00:00;1.8;10;93;21;22.9;72;1015;0.0
09/09/2015;20:00:00;1.5;10;80;14;22.3;73;1015;0.0
09/09/2015;21:00:00;1.5;6;81;23;22.0;75;1016;0.0
09/09/2015;22:00:00;1.5;22;37;19;21.2;78;1016;0.0
09/09/2015;23:00:00;1.4;18;29;18;20.6;81;1016;0.0
09/09/2015;0:00:00;1.7;12;25;24;20.0;83;1016;0.0
10/09/2015;1:00:00;1.3;9;31;14;19.5;85;1016;0.0
10/09/2015;2:00:00;1.1;6;34;20;19.3;85;1016;0.0
10/09/2015;3:00:00;1.0;7;34;16;19.2;86;1015;0.0
10/09/2015;4:00:00;1.2;3;41;15;19.1;87;1015;0.0
10/09/2015;5:00:00;3.3;10;31;13;19.3;87;1015;0.0
10/09/2015;6:00:00;12.4;21;24;;19.4;87;1015;0.0
10/09/2015;7:00:00;;;;18;20.9;87;1016;0.0
10/09/2015;8:00:00;;;;37;22.8;83;1016;0.0
10/09/2015;9:00:00;;;;28;24.4;70;1016;0.0
10/09/2015;10:00:00;;;;20;24.6;65;1016;0.0
10/09/2015;11:00:00;;;;13;24.9;60;1015;0.0
10/09/2015;12:00:00;;;;15;24.6;62;1015;0.0
10/09/2015;13:00:00;1.3;4;102;17;24.5;67;1015;0.0
10/09/2015;14:00:00;1.6;7;96;4;24.3;69;1015;0.0
10/09/2015;15:00:00;1.8;11;86;8;23.6;71;1015;0.0
10/09/2015;16:00:00;1.6;9;88;25;23.5;64;1015;0.0
10/09/2015;17:00:00;1.6;7;89;21;24.1;63;1015;0.0
10/09/2015;18:00:00;1.3;9;82;16;23.8;69;1015;0.0
10/09/2015;19:00:00;2.4;13;66;24;23.5;73;1015;0.0
10/09/2015;20:00:00;1.4;4;73;24;22.5;78;1016;0.0
10/09/2015;21:00:00;1.6;5;67;24;22.0;81;1016;0.0
10/09/2015;22:00:00;1.2;3;75;13;22.1;81;1016;0.0
10/09/2015;23:00:00;1.1;5;62;12;21.8;82;1016;0.0
10/09/2015;0:00:00;1.4;5;59;24;21.6;82;1016;0.0
11/09/2015;1:00:00;1.1;3;56;12;21.2;82;1016;0.0
11/09/2015;2:00:00;1.3;4;54;26;21.4;83;1015;0.0
11/09/2015;3:00:00;1.1;4;63;17;21.9;84;1015;0.0
11/09/2015;4:00:00;1.4;6;54;13;21.8;85;1015;0.0
11/09/2015;5:00:00;3.1;12;43;20;21.7;85;1015;0.0
11/09/2015;6:00:00;7.2;25;34;26;21.9;85;1015;0.0
11/09/2015;7:00:00;23.4;38;25;27;22.2;84;1016;0.0
11/09/2015;8:00:00;17.8;35;26;34;22.8;81;1016;0.2
11/09/2015;9:00:00;7.1;19;52;15;23.8;79;1016;0.0
11/09/2015;10:00:00;3.9;13;80;25;25.2;67;1016;0.0
11/09/2015;11:00:00;3.0;9;86;19;25.7;65;1016;0.0
11/09/2015;12:00:00;2.1;7;89;22;25.9;61;1016;0.0
11/09/2015;13:00:00;1.6;3;91;33;26.0;64;1016;0.0
11/09/2015;14:00:00;1.4;3;92;28;26.4;60;1016;0.0
11/09/2015;15:00:00;1.5;3;93;20;26.3;63;1016;0.0
11/09/2015;16:00:00;1.7;5;90;14;26.2;65;1016;0.0
11/09/2015;17:00:00;1.5;3;90;20;25.8;67;1016;0.0
11/09/2015;18:00:00;1.5;5;85;22;25.2;70;1016;0.0
11/09/2015;19:00:00;1.6;5;78;16;24.6;74;1016;0.0
11/09/2015;20:00:00;1.3;5;70;24;23.9;78;1016;0.0
11/09/2015;21:00:00;1.4;3;66;24;23.4;81;1017;0.0
11/09/2015;22:00:00;1.4;3;72;14;23.2;82;1017;0.0
11/09/2015;23:00:00;1.1;2;79;28;23.2;83;1017;0.0
11/09/2015;0:00:00;1.1;1;85;27;23.2;84;1016;0.0
12/09/2015;1:00:00;1.0;1;82;30;23.4;85;1016;0.0
12/09/2015;2:00:00;1.1;2;64;29;22.9;86;1016;0.0
12/09/2015;3:00:00;1.6;3;52;31;22.5;88;1016;0.0
12/09/2015;4:00:00;1.6;3;54;23;22.3;89;1015;0.0
12/09/2015;5:00:00;1.9;4;58;35;22.3;90;1015;0.0
12/09/2015;6:00:00;2.4;8;56;26;22.4;91;1015;0.0
12/09/2015;7:00:00;3.0;9;69;31;23.7;90;1016;0.0
12/09/2015;8:00:00;2.1;6;81;34;25.1;84;1015;0.0
12/09/2015;9:00:00;2.0;6;90;35;26.3;72;1016;0.0
12/09/2015;10:00:00;1.9;6;97;36;27.5;63;1015;0.0
12/09/2015;11:00:00;1.6;3;102;39;28.1;56;1015;0.0
12/09/2015;12:00:00;1.5;2;99;37;27.6;62;1015;0.0
12/09/2015;13:00:00;1.5;2;94;27;27.1;71;1014;0.0
12/09/2015;14:00:00;1.5;2;92;44;26.7;76;1014;0.0
12/09/2015;15:00:00;1.2;2;93;50;26.6;77;1013;0.0
12/09/2015;16:00:00;1.3;3;91;46;26.2;80;1013;0.0
12/09/2015;17:00:00;1.2;3;92;44;26.0;83;1013;0.0
12/09/2015;18:00:00;1.3;3;93;43;25.8;86;1013;0.0
12/09/2015;19:00:00;1.2;4;99;44;25.6;88;1014;0.0
12/09/2015;20:00:00;1.0;2;94;36;25.3;87;1014;0.0
12/09/2015;21:00:00;1.5;3;75;50;25.1;87;1014;0.0
