Fecha;Hora;SO2;NO;NO2;dd;vv;TMP;O3
26/08/2015;18:00:00;0;1.5;7;223;1.2;29.1;80
26/08/2015;19:00:00;0;1.2;6;217;0.5;28.7;80
26/08/2015;20:00:00;0;1.1;8;215;0.2;27.3;73
26/08/2015;21:00:00;0;1.1;9;208;0.3;25.6;68
26/08/2015;22:00:00;0;19.2;39;261;1.0;24.7;23
26/08/2015;23:00:00;0;6.2;38;273;0.7;24.0;19
26/08/2015;0:00:00;0;1.1;9;281;0.7;22.8;43
27/08/2015;1:00:00;0;11.6;18;294;0.6;22.4;31
27/08/2015;2:00:00;0;4.2;13;324;1.0;21.6;33
27/08/2015;3:00:00;0;5.8;15;327;0.6;21.1;29
27/08/2015;4:00:00;0;30.1;29;327;0.7;20.7;16
27/08/2015;5:00:00;0;20.5;19;327;0.7;20.4;33
27/08/2015;6:00:00;0;23.6;24;327;0.5;20.3;31
27/08/2015;7:00:00;0;9.6;20;327;0.6;19.9;31
27/08/2015;8:00:00;0;12.7;25;327;0.2;21.7;34
27/08/2015;9:00:00;0;2.5;14;245;0.2;25.7;63
27/08/2015;10:00:00;0;2.6;13;142;0.5;27.9;75
27/08/2015;11:00:00;1;3.5;18;193;0.9;29.0;72
27/08/2015;12:00:00;1;2.5;14;216;1.0;29.8;83
27/08/2015;13:00:00;0;1.8;9;215;1.7;29.8;85
27/08/2015;14:00:00;0;1.2;6;213;1.2;30.8;85
27/08/2015;15:00:00;0;1.4;7;227;1.7;31.2;79
27/08/2015;16:00:00;0;1.1;5;225;1.6;30.9;78
27/08/2015;17:00:00;0;1.2;5;227;1.5;29.9;78
27/08/2015;18:00:00;0;1.1;6;226;0.9;29.2;75
27/08/2015;19:00:00;0;1.1;7;213;0.6;28.5;78
27/08/2015;20:00:00;0;1.1;7;235;0.1;26.9;74
27/08/2015;21:00:00;0;1.1;9;235;0.1;25.8;61
27/08/2015;22:00:00;0;16.3;27;237;0.3;24.5;25
27/08/2015;23:00:00;0;12.3;22;267;0.5;23.3;28
27/08/2015;0:00:00;0;19.3;28;269;0.5;22.6;22
28/08/2015;1:00:00;0;1.1;8;269;0.5;21.8;40
28/08/2015;2:00:00;0;9.2;25;269;0.4;21.7;25
28/08/2015;3:00:00;0;1.8;13;291;0.6;20.8;38
28/08/2015;4:00:00;0;2.5;12;310;1.1;20.6;43
28/08/2015;5:00:00;0;16.2;18;317;0.8;20.6;34
28/08/2015;6:00:00;1;43.0;34;317;1.0;20.6;18
28/08/2015;7:00:00;0;10.5;19;313;1.2;20.4;31
28/08/2015;8:00:00;0;5.9;21;313;0.0;21.9;32
28/08/2015;9:00:00;0;1.3;7;189;0.4;25.6;71
28/08/2015;10:00:00;0;1.7;8;107;0.9;27.8;72
28/08/2015;11:00:00;0;1.5;8;119;1.7;29.5;79
28/08/2015;12:00:00;0;1.3;7;110;1.8;31.3;91
28/08/2015;13:00:00;0;2.4;13;176;1.7;32.4;88
28/08/2015;14:00:00;0;1.7;9;218;1.4;32.3;88
28/08/2015;15:00:00;0;1.7;7;228;1.7;32.2;81
28/08/2015;16:00:00;0;1.3;6;222;1.6;31.8;75
28/08/2015;17:00:00;0;1.2;6;223;1.7;31.1;74
28/08/2015;18:00:00;0;1.8;10;199;1.2;30.8;68
28/08/2015;19:00:00;0;1.3;12;188;0.7;29.7;65
28/08/2015;20:00:00;0;1.2;16;189;0.3;28.2;55
28/08/2015;21:00:00;0;1.4;29;178;0.1;26.8;32
28/08/2015;22:00:00;0;1.1;16;136;0.5;25.8;48
28/08/2015;23:00:00;0;1.1;13;124;0.1;25.3;48
28/08/2015;0:00:00;0;1.1;15;123;0.1;24.6;38
29/08/2015;1:00:00;0;1.1;10;125;0.3;23.9;44
29/08/2015;2:00:00;0;1.1;8;108;0.6;23.5;52
29/08/2015;3:00:00;0;1.1;13;101;0.1;22.9;35
29/08/2015;4:00:00;0;1.5;11;100;0.5;22.0;26
29/08/2015;5:00:00;0;2.2;6;108;1.1;21.0;31
29/08/2015;6:00:00;0;4.1;9;344;0.6;20.9;37
29/08/2015;7:00:00;0;12.3;20;344;0.5;20.5;27
29/08/2015;8:00:00;0;8.6;16;335;1.0;22.7;42
29/08/2015;9:00:00;0;2.4;11;102;0.5;26.2;65
29/08/2015;10:00:00;0;1.2;7;97;2.4;29.0;87
29/08/2015;11:00:00;0;1.3;7;101;2.9;30.1;91
29/08/2015;12:00:00;0;1.1;7;98;3.2;30.8;98
29/08/2015;13:00:00;0;1.2;4;100;2.6;31.7;100
29/08/2015;14:00:00;0;1.1;4;98;2.6;32.5;102
29/08/2015;15:00:00;0;1.1;4;103;2.6;32.4;102
29/08/2015;16:00:00;0;1.3;7;147;2.0;32.8;101
29/08/2015;17:00:00;0;1.3;9;160;1.4;32.6;97
29/08/2015;18:00:00;0;1.6;13;147;1.5;31.9;89
29/08/2015;19:00:00;0;1.1;6;104;2.9;30.3;94
29/08/2015;20:00:00;0;1.1;11;101;2.6;28.5;79
29/08/2015;21:00:00;0;1.1;9;105;1.3;27.3;69
29/08/2015;22:00:00;0;1.1;7;118;1.5;26.5;64
29/08/2015;23:00:00;0;1.1;11;107;1.8;26.0;58
29/08/2015;0:00:00;0;1.1;4;87;1.7;25.7;71
30/08/2015;1:00:00;0;1.1;4;93;1.3;25.9;75
30/08/2015;2:00:00;0;1.1;3;92;1.3;26.0;76
30/08/2015;3:00:00;0;1.1;2;52;1.4;26.0;79
30/08/2015;4:00:00;0;1.1;3;81;0.6;25.7;75
30/08/2015;5:00:00;0;1.1;2;48;1.3;25.6;74
30/08/2015;6:00:00;0;1.1;2;6;0.6;26.0;76
30/08/2015;7:00:00;0;1.2;7;9;0.2;26.0;65
30/08/2015;8:00:00;0;1.1;7;47;0.5;26.3;63
30/08/2015;9:00:00;0;1.4;7;101;2.4;27.5;75
30/08/2015;10:00:00;0;1.1;4;101;2.8;28.6;81
30/08/2015;11:00:00;0;1.1;5;99;3.2;29.7;86
30/08/2015;12:00:00;0;1.1;6;102;3.0;30.8;92
30/08/2015;13:00:00;0;1.1;4;111;2.9;31.9;97
30/08/2015;14:00:00;0;1.1;4;140;2.4;32.4;98
