Fecha;Hora;SO2;NO;NO2;PM10;dd;vv;TMP;O3
19/05/2015;16:00:00;1;0.2;2;15;118;3.2;17.8;83
19/05/2015;17:00:00;0;0.2;2;15;89;3.8;17.5;84
19/05/2015;18:00:00;1;0.1;3;17;100;2.9;16.7;82
19/05/2015;19:00:00;1;0.4;1;18;132;3.0;16.1;71
19/05/2015;20:00:00;1;0.1;1;19;129;2.9;15.4;67
19/05/2015;21:00:00;1;0.5;1;19;139;2.8;15.4;70
19/05/2015;22:00:00;1;0.1;1;17;114;3.1;15.8;73
19/05/2015;23:00:00;1;1.1;10;17;121;3.6;15.2;63
19/05/2015;0:00:00;1;10.7;58;17;165;3.1;15.0;54
20/05/2015;1:00:00;1;20.5;78;18;194;2.3;15.0;33
20/05/2015;2:00:00;1;3.4;44;21;130;3.0;14.8;73
20/05/2015;3:00:00;1;4.3;40;21;149;2.9;14.1;76
20/05/2015;4:00:00;1;2.0;49;21;137;3.1;14.1;77
20/05/2015;5:00:00;1;1.6;43;19;128;3.4;14.4;79
20/05/2015;6:00:00;1;2.5;46;18;133;3.3;14.9;76
20/05/2015;7:00:00;1;4.3;43;17;124;3.7;15.0;75
20/05/2015;8:00:00;1;9.3;30;16;124;4.4;15.9;78
20/05/2015;9:00:00;1;8.2;40;15;136;4.1;16.4;78
20/05/2015;10:00:00;1;2.9;42;15;126;3.8;16.2;79
20/05/2015;11:00:00;1;3.9;43;15;153;4.0;17.3;78
20/05/2015;12:00:00;1;6.1;37;14;144;3.8;17.8;79
20/05/2015;13:00:00;1;4.4;39;14;126;4.1;17.9;80
20/05/2015;14:00:00;1;4.2;47;14;150;3.8;17.8;81
20/05/2015;15:00:00;1;3.0;46;14;137;3.6;17.6;86
20/05/2015;16:00:00;1;5.4;44;14;121;3.3;17.3;78
20/05/2015;17:00:00;1;7.4;47;15;135;2.8;17.0;88
20/05/2015;18:00:00;1;5.2;48;15;132;2.7;16.3;86
20/05/2015;19:00:00;1;9.8;43;15;162;2.2;15.9;77
20/05/2015;20:00:00;1;5.6;35;15;142;1.5;15.4;84
20/05/2015;21:00:00;1;5.8;47;15;92;0.9;14.7;83
20/05/2015;22:00:00;1;5.4;48;15;52;0.4;14.3;80
20/05/2015;23:00:00;1;6.0;30;16;231;0.1;13.3;58
20/05/2015;0:00:00;1;0.4;2;15;212;0.4;13.8;71
21/05/2015;1:00:00;1;0.3;1;16;289;0.2;13.5;66
21/05/2015;2:00:00;1;0.3;2;16;325;0.0;12.9;55
21/05/2015;3:00:00;1;0.1;3;16;287;0.7;13.5;59
21/05/2015;4:00:00;1;0.2;2;15;290;1.5;13.7;76
21/05/2015;5:00:00;2;6.5;36;13;227;1.7;14.3;33
21/05/2015;6:00:00;3;7.7;30;13;208;2.1;14.7;38
21/05/2015;7:00:00;4;11.3;37;13;228;2.5;14.7;29
21/05/2015;8:00:00;7;42.9;62;13;191;2.7;14.8;16
21/05/2015;9:00:00;3;1.1;9;13;163;3.0;14.9;64
21/05/2015;10:00:00;2;5.8;17;13;162;3.4;15.8;62
21/05/2015;11:00:00;2;3.4;8;12;147;4.2;16.7;73
21/05/2015;12:00:00;3;8.9;28;12;200;3.9;17.6;56
21/05/2015;13:00:00;3;4.4;17;13;198;3.5;17.8;60
21/05/2015;14:00:00;2;2.6;15;13;207;3.0;18.5;63
21/05/2015;15:00:00;2;3.7;16;13;216;2.8;18.8;68
21/05/2015;16:00:00;2;2.3;11;13;239;2.5;18.9;67
21/05/2015;17:00:00;2;3.3;4;14;248;2.0;18.7;82
21/05/2015;18:00:00;2;4.2;21;13;224;1.6;18.2;64
21/05/2015;19:00:00;1;1.6;2;13;297;2.1;17.8;89
21/05/2015;20:00:00;1;0.9;0;14;299;1.4;16.5;87
21/05/2015;21:00:00;1;0.3;2;15;289;0.9;15.2;79
21/05/2015;22:00:00;1;0.1;1;16;279;1.2;15.1;82
21/05/2015;23:00:00;1;0.9;4;15;275;0.9;14.9;78
21/05/2015;0:00:00;1;0.2;10;15;284;1.1;15.0;80
22/05/2015;1:00:00;1;0.4;14;14;306;1.6;15.3;86
22/05/2015;2:00:00;1;0.3;15;14;299;2.5;15.6;87
22/05/2015;3:00:00;1;0.2;8;13;303;2.5;15.7;91
22/05/2015;4:00:00;1;0.2;9;13;305;2.0;15.0;94
22/05/2015;5:00:00;1;0.2;7;14;286;2.3;15.1;92
22/05/2015;6:00:00;1;0.2;8;14;265;3.0;15.4;93
22/05/2015;7:00:00;1;0.2;14;14;254;2.8;15.9;88
22/05/2015;8:00:00;2;1.8;41;14;248;3.1;16.8;70
22/05/2015;9:00:00;3;12.7;74;14;240;3.8;17.6;55
22/05/2015;10:00:00;3;9.2;55;14;227;3.7;18.5;66
22/05/2015;11:00:00;2;3.2;38;15;245;4.0;19.0;79
22/05/2015;12:00:00;2;0.5;20;15;249;4.3;18.9;92
22/05/2015;13:00:00;2;1.8;42;15;236;3.9;19.5;77
22/05/2015;14:00:00;2;2.7;23;15;236;3.7;19.9;92
22/05/2015;15:00:00;3;11.1;51;15;223;3.2;20.4;69
22/05/2015;16:00:00;3;3.0;44;15;233;2.6;20.3;79
22/05/2015;17:00:00;2;0.3;21;15;254;1.6;20.0;90
22/05/2015;18:00:00;2;0.5;17;16;249;1.6;19.3;103
22/05/2015;19:00:00;1;0.6;13;15;248;1.4;18.3;101
22/05/2015;20:00:00;4;0.5;17;;224;1.3;16.9;83
22/05/2015;21:00:00;2;3.8;14;;223;0.8;16.0;
22/05/2015;22:00:00;1;7.0;5;;227;0.7;15.6;
22/05/2015;23:00:00;1;5.7;4;;223;0.2;15.2;
22/05/2015;0:00:00;1;4.9;3;;245;0.1;14.2;
23/05/2015;1:00:00;1;7.5;6;;273;0.4;13.8;
23/05/2015;2:00:00;1;3.1;2;;262;0.2;13.7;
23/05/2015;3:00:00;1;2.5;1;;267;0.2;13.4;
23/05/2015;4:00:00;1;2.7;2;;273;0.5;13.9;
23/05/2015;5:00:00;1;2.0;1;;280;0.4;13.9;
23/05/2015;6:00:00;1;3.2;1;;301;1.2;14.1;
23/05/2015;7:00:00;1;2.4;3;;301;1.3;14.9;
23/05/2015;8:00:00;1;4.5;3;;299;2.1;16.7;86
23/05/2015;9:00:00;1;6.7;5;;295;2.1;18.3;89
23/05/2015;10:00:00;1;5.6;3;3;300;2.5;19.1;91
23/05/2015;11:00:00;1;4.9;1;3;289;2.9;20.6;90
23/05/2015;12:00:00;1;6.5;2;3;287;3.1;20.8;93
23/05/2015;13:00:00;1;6.3;1;3;281;1.5;20.3;98
23/05/2015;14:00:00;1;5.4;1;3;235;1.5;22.8;104
23/05/2015;15:00:00;1;2.0;0;3;225;1.4;21.5;107
23/05/2015;16:00:00;1;2.7;2;3;224;1.0;22.2;111
23/05/2015;17:00:00;1;2.8;6;4;154;0.7;20.9;106
23/05/2015;18:00:00;1;6.3;5;6;124;0.6;19.9;104
23/05/2015;19:00:00;1;6.8;7;6;185;0.6;19.8;105
23/05/2015;20:00:00;1;6.5;4;9;215;0.1;18.2;96
23/05/2015;21:00:00;1;1.8;11;11;192;0.1;16.3;73
23/05/2015;22:00:00;1;1.0;16;13;178;0.0;14.4;58
23/05/2015;23:00:00;1;2.1;14;14;171;0.0;13.6;56
23/05/2015;0:00:00;1;0.7;10;14;180;0.0;13.5;74
24/05/2015;1:00:00;1;1.1;6;14;215;0.1;13.5;83
24/05/2015;2:00:00;1;1.2;7;14;263;0.2;13.6;90
24/05/2015;3:00:00;1;0.5;6;15;263;0.2;13.9;92
24/05/2015;4:00:00;1;0.5;8;15;259;0.1;13.9;86
24/05/2015;5:00:00;1;1.8;6;15;270;0.5;13.8;80
24/05/2015;6:00:00;1;0.7;7;15;300;1.0;14.2;74
24/05/2015;7:00:00;1;3.0;11;14;303;1.1;15.4;69
24/05/2015;8:00:00;1;0.4;9;12;304;1.3;17.6;77
24/05/2015;9:00:00;1;1.3;8;9;292;1.8;19.3;87
24/05/2015;10:00:00;1;2.6;9;8;279;2.3;20.9;93
24/05/2015;11:00:00;1;5.9;19;7;231;2.3;21.7;79
24/05/2015;12:00:00;2;5.5;25;8;243;2.4;22.1;80
24/05/2015;13:00:00;1;6.8;21;9;254;3.1;21.3;83
24/05/2015;14:00:00;2;14.4;31;10;215;2.7;21.1;71
24/05/2015;15:00:00;3;14.1;31;11;227;2.5;20.4;75
24/05/2015;16:00:00;1;4.1;15;12;239;2.4;20.7;91
24/05/2015;17:00:00;2;1.9;18;12;232;2.1;20.9;90
24/05/2015;18:00:00;3;15.5;39;12;228;2.1;20.4;70
24/05/2015;19:00:00;2;6.5;19;13;239;1.6;19.5;90
24/05/2015;20:00:00;1;3.6;26;16;258;1.2;18.0;80
24/05/2015;21:00:00;1;7.4;10;18;279;0.8;16.8;93
24/05/2015;22:00:00;1;11.5;3;20;328;0.5;16.1;90
24/05/2015;23:00:00;1;9.1;8;20;297;0.6;15.7;80
24/05/2015;0:00:00;1;14.6;5;20;259;0.4;15.2;82
25/05/2015;1:00:00;1;10.6;1;20;322;0.6;14.7;93
25/05/2015;2:00:00;1;12.0;3;20;311;0.7;14.5;94
25/05/2015;3:00:00;1;11.7;3;20;318;0.5;14.1;85
25/05/2015;4:00:00;1;11.0;0;20;309;0.2;13.4;70
25/05/2015;5:00:00;1;12.7;0;19;308;0.4;13.6;70
25/05/2015;6:00:00;1;10.6;3;19;300;0.3;14.1;57
25/05/2015;7:00:00;0;13.7;6;19;305;0.9;15.2;52
25/05/2015;8:00:00;1;14.0;6;16;269;1.7;17.8;65
25/05/2015;9:00:00;2;48.4;28;13;206;2.8;19.9;32
25/05/2015;10:00:00;34;112.1;41;13;203;2.7;20.4;52
25/05/2015;11:00:00;2;15.7;5;13;146;2.9;21.3;63
25/05/2015;12:00:00;2;13.0;7;11;119;3.3;21.1;66
25/05/2015;13:00:00;1;12.7;2;10;121;3.6;20.9;75
25/05/2015;14:00:00;1;12.3;4;9;129;3.5;21.1;75
25/05/2015;15:00:00;1;11.8;4;8;116;3.6;21.1;72
25/05/2015;16:00:00;1;14.8;3;7;104;3.5;21.0;72
25/05/2015;17:00:00;1;12.1;1;6;152;2.5;20.6;77
25/05/2015;18:00:00;1;14.9;1;5;89;2.1;20.1;76
25/05/2015;19:00:00;1;15.2;5;5;131;2.0;19.4;63
25/05/2015;20:00:00;1;12.7;2;4;138;1.3;18.5;67
25/05/2015;21:00:00;1;9.5;12;4;233;0.5;17.9;61
25/05/2015;22:00:00;1;0.3;19;3;98;0.5;17.5;61
25/05/2015;23:00:00;1;0.6;20;3;156;0.8;17.8;63
25/05/2015;0:00:00;1;3.3;35;3;293;0.7;17.6;47
26/05/2015;1:00:00;1;0.4;17;3;311;1.0;17.0;62
26/05/2015;2:00:00;1;1.7;19;6;299;1.1;17.1;65
26/05/2015;3:00:00;1;1.1;14;7;286;1.0;17.0;64
26/05/2015;4:00:00;0;0.6;18;8;282;1.1;17.2;61
26/05/2015;5:00:00;0;0.3;11;8;281;0.9;17.4;60
26/05/2015;6:00:00;1;0.3;16;9;273;0.9;17.2;60
26/05/2015;7:00:00;1;0.5;23;9;290;1.1;17.7;57
26/05/2015;8:00:00;1;0.3;26;9;305;1.1;18.4;52
26/05/2015;9:00:00;0;0.8;30;10;265;1.0;18.9;58
26/05/2015;10:00:00;0;0.4;21;10;299;1.6;19.1;85
26/05/2015;11:00:00;0;0.4;19;9;251;2.0;20.8;84
26/05/2015;12:00:00;1;0.3;20;9;123;2.2;19.5;64
26/05/2015;13:00:00;1;0.7;17;7;145;2.2;19.8;53
26/05/2015;14:00:00;1;0.6;21;8;258;2.5;19.7;66
26/05/2015;15:00:00;1;3.3;37;8;232;2.7;19.7;66
26/05/2015;16:00:00;2;3.3;42;9;198;2.7;19.7;65
26/05/2015;17:00:00;2;1.8;40;10;178;2.7;19.6;67
26/05/2015;18:00:00;1;2.8;37;11;214;2.3;19.5;68
26/05/2015;19:00:00;2;3.1;50;12;233;2.2;19.0;55
26/05/2015;20:00:00;2;1.9;37;15;246;1.7;18.4;64
26/05/2015;21:00:00;3;15.0;66;16;278;1.2;18.0;23
26/05/2015;22:00:00;6;19.5;73;18;265;1.2;18.1;20
26/05/2015;23:00:00;5;12.5;51;19;282;1.2;17.6;39
26/05/2015;0:00:00;2;1.2;10;20;297;1.2;17.3;82
27/05/2015;1:00:00;2;0.9;6;22;290;1.9;17.3;81
27/05/2015;2:00:00;2;3.2;39;22;228;2.2;17.4;49
27/05/2015;3:00:00;3;5.9;44;22;188;3.0;17.0;42
27/05/2015;4:00:00;5;7.2;63;22;231;2.6;16.6;22
27/05/2015;5:00:00;3;0.2;6;22;254;2.6;16.5;74
27/05/2015;6:00:00;2;0.6;13;21;250;2.4;16.5;74
27/05/2015;7:00:00;2;1.1;24;20;255;2.2;16.6;61
27/05/2015;8:00:00;3;4.1;29;20;239;2.4;17.0;59
27/05/2015;9:00:00;3;7.8;32;20;238;2.7;17.8;55
27/05/2015;10:00:00;3;13.2;45;19;236;2.6;17.9;53
27/05/2015;11:00:00;6;23.3;65;19;204;3.4;19.3;38
27/05/2015;12:00:00;5;11.6;51;19;210;3.5;20.0;52
27/05/2015;13:00:00;4;3.4;38;19;197;3.5;20.1;67
27/05/2015;14:00:00;5;9.1;41;19;197;3.5;20.1;63
27/05/2015;15:00:00;3;2.3;25;19;183;2.8;19.9;74
27/05/2015;16:00:00;2;0.4;16;18;153;2.8;20.0;91
27/05/2015;17:00:00;2;1.6;10;18;115;2.6;19.5;98
27/05/2015;18:00:00;4;7.7;50;17;202;1.8;19.2;58
27/05/2015;19:00:00;4;0.9;32;17;232;1.3;19.2;71
27/05/2015;20:00:00;2;0.3;11;17;309;0.7;18.3;93
27/05/2015;21:00:00;1;0.8;8;18;303;0.1;16.1;73
27/05/2015;22:00:00;1;4.6;4;18;293;0.2;14.2;73
27/05/2015;23:00:00;1;3.3;2;18;269;0.2;13.8;85
27/05/2015;0:00:00;1;6.4;2;17;254;0.4;14.2;85
28/05/2015;1:00:00;1;7.8;4;19;262;0.6;14.8;86
28/05/2015;2:00:00;1;4.9;2;19;256;0.5;15.0;83
28/05/2015;3:00:00;1;5.9;4;20;248;0.3;14.9;81
28/05/2015;4:00:00;1;5.0;3;20;266;0.6;15.1;77
28/05/2015;5:00:00;1;4.5;1;21;283;1.0;15.3;64
28/05/2015;6:00:00;1;4.1;4;21;294;1.4;15.4;60
28/05/2015;7:00:00;0;4.5;2;20;303;1.9;16.7;66
28/05/2015;8:00:00;0;5.0;4;15;302;2.2;18.7;86
28/05/2015;9:00:00;0;3.5;1;13;300;1.9;20.5;88
28/05/2015;10:00:00;1;5.7;3;12;216;1.3;22.4;91
28/05/2015;11:00:00;1;5.9;6;10;198;1.3;23.9;84
28/05/2015;12:00:00;1;4.5;3;10;81;1.9;23.8;98
28/05/2015;13:00:00;1;4.5;4;10;73;1.6;23.5;101
28/05/2015;14:00:00;1;3.2;1;11;94;1.3;23.1;104
28/05/2015;15:00:00;1;3.7;4;11;129;1.0;23.3;103
28/05/2015;16:00:00;1;3.2;1;12;126;1.2;23.0;100
28/05/2015;17:00:00;1;4.2;1;13;142;1.2;22.6;98
28/05/2015;18:00:00;1;4.7;3;12;160;1.0;22.1;94
28/05/2015;19:00:00;1;3.5;2;12;190;0.6;21.5;97
28/05/2015;20:00:00;1;3.8;1;15;217;0.4;19.8;87
28/05/2015;21:00:00;0;5.1;4;19;215;0.0;18.1;69
28/05/2015;22:00:00;0;8.8;6;21;213;0.0;16.4;53
28/05/2015;23:00:00;0;6.7;1;23;213;0.0;15.5;51
28/05/2015;0:00:00;0;6.8;4;24;214;0.0;15.1;44
29/05/2015;1:00:00;0;9.5;2;24;214;0.0;14.7;45
29/05/2015;2:00:00;0;9.7;2;25;214;0.0;14.3;44
29/05/2015;3:00:00;0;7.8;4;24;215;0.0;14.1;42
29/05/2015;4:00:00;0;8.9;4;22;215;0.0;13.5;35
29/05/2015;5:00:00;0;8.1;1;21;215;0.0;13.0;39
29/05/2015;6:00:00;0;10.8;7;20;214;0.0;12.3;18
29/05/2015;7:00:00;1;17.3;17;24;210;0.0;15.1;28
29/05/2015;8:00:00;0;10.7;3;21;110;0.0;17.6;72
29/05/2015;9:00:00;0;8.5;2;8;88;0.0;19.6;87
29/05/2015;10:00:00;1;9.1;5;7;98;0.6;21.3;101
29/05/2015;11:00:00;1;8.9;0;8;114;1.0;22.4;107
29/05/2015;12:00:00;1;8.4;3;8;119;1.2;22.5;108
29/05/2015;13:00:00;1;10.4;6;9;129;1.3;22.9;109
29/05/2015;14:00:00;1;10.7;2;9;124;1.3;22.8;112
29/05/2015;15:00:00;1;11.7;4;9;123;1.2;22.7;114
29/05/2015;16:00:00;1;8.4;0;9;121;1.2;22.1;112
29/05/2015;17:00:00;1;8.5;1;10;105;1.2;20.5;111
29/05/2015;18:00:00;1;8.0;3;12;96;1.3;19.7;112
29/05/2015;19:00:00;1;10.1;4;12;112;0.6;19.5;106
29/05/2015;20:00:00;1;8.1;5;13;77;0.4;18.6;103
29/05/2015;21:00:00;1;10.4;4;15;87;0.1;17.6;90
29/05/2015;22:00:00;1;2.1;6;16;86;0.1;17.1;89
29/05/2015;23:00:00;1;2.5;7;16;82;0.0;16.3;77
29/05/2015;0:00:00;1;3.6;6;16;56;0.2;15.7;77
30/05/2015;1:00:00;1;5.1;7;17;13;0.0;14.4;55
30/05/2015;2:00:00;1;4.3;7;17;11;0.0;14.1;66
30/05/2015;3:00:00;1;4.3;8;17;11;0.0;14.0;67
30/05/2015;4:00:00;1;2.0;4;16;11;0.0;13.6;68
30/05/2015;5:00:00;1;2.4;6;16;16;0.0;14.2;62
30/05/2015;6:00:00;1;6.0;8;15;17;0.0;14.2;57
30/05/2015;7:00:00;1;5.8;12;17;18;0.4;15.9;54
30/05/2015;8:00:00;0;2.4;4;10;79;1.1;18.8;94
30/05/2015;9:00:00;0;1.4;2;7;73;1.2;20.5;100
30/05/2015;10:00:00;0;4.3;8;8;73;1.7;21.3;101
30/05/2015;11:00:00;0;3.1;4;9;76;1.4;21.6;100
30/05/2015;12:00:00;1;1.7;3;9;72;1.7;22.2;100
30/05/2015;13:00:00;1;4.8;7;9;66;1.9;22.2;105
30/05/2015;14:00:00;1;4.0;3;8;61;1.7;22.9;104
30/05/2015;15:00:00;1;2.9;4;8;63;1.9;22.8;104
30/05/2015;16:00:00;1;1.7;3;9;68;1.8;22.7;106
30/05/2015;17:00:00;1;1.2;2;10;65;1.7;22.4;106
30/05/2015;18:00:00;1;2.0;2;10;75;1.3;21.5;107
30/05/2015;19:00:00;1;2.1;2;10;66;1.0;20.5;106
30/05/2015;20:00:00;1;1.9;3;13;80;0.6;19.4;104
30/05/2015;21:00:00;0;2.1;5;15;105;0.0;18.5;89
30/05/2015;22:00:00;1;1.3;10;17;107;0.0;16.9;62
30/05/2015;23:00:00;0;1.6;11;18;107;0.0;15.7;44
30/05/2015;0:00:00;1;3.5;11;18;118;0.0;14.9;24
31/05/2015;1:00:00;0;2.1;3;18;138;0.0;14.2;35
31/05/2015;2:00:00;0;2.1;5;18;143;0.0;14.2;59
31/05/2015;3:00:00;0;4.8;7;18;158;0.0;14.2;49
31/05/2015;4:00:00;1;2.5;7;17;166;0.0;14.3;49
31/05/2015;5:00:00;1;1.1;10;17;166;0.0;13.8;36
31/05/2015;6:00:00;0;2.3;7;16;172;0.0;13.7;48
31/05/2015;7:00:00;0;0.8;3;19;176;0.0;15.7;58
31/05/2015;8:00:00;0;0.7;3;12;180;0.0;18.4;87
31/05/2015;9:00:00;0;1.8;9;8;169;0.4;19.1;97
31/05/2015;10:00:00;1;2.9;4;9;185;0.6;21.2;95
31/05/2015;11:00:00;1;5.8;11;7;218;0.9;22.5;101
31/05/2015;12:00:00;1;3.3;4;7;218;1.0;23.0;102
31/05/2015;13:00:00;1;3.2;6;7;216;0.9;23.3;104
31/05/2015;14:00:00;1;5.3;5;7;207;0.9;25.2;107
31/05/2015;15:00:00;1;3.2;3;7;188;0.9;26.0;110
31/05/2015;16:00:00;1;0.2;1;6;170;0.9;26.0;107
31/05/2015;17:00:00;1;0.3;5;8;146;1.0;25.0;107
31/05/2015;18:00:00;1;0.3;2;7;147;1.0;23.7;109
31/05/2015;19:00:00;1;2.0;5;7;149;0.6;22.9;107
31/05/2015;20:00:00;1;1.2;5;9;154;0.2;21.4;102
31/05/2015;21:00:00;1;2.2;10;11;157;0.0;19.2;80
31/05/2015;22:00:00;1;1.4;11;13;159;0.0;17.2;63
31/05/2015;23:00:00;1;0.3;12;15;164;0.0;16.9;66
31/05/2015;0:00:00;1;0.3;10;15;168;0.0;15.8;48
01/06/2015;1:00:00;1;0.6;9;15;169;0.0;15.4;59
01/06/2015;2:00:00;1;1.6;10;15;181;0.0;15.3;65
01/06/2015;3:00:00;0;0.5;9;15;192;0.0;15.4;68
01/06/2015;4:00:00;0;0.9;11;15;197;0.0;14.8;60
01/06/2015;5:00:00;1;0.3;7;14;216;0.0;14.7;62
01/06/2015;6:00:00;0;0.4;15;14;276;0.0;15.1;54
01/06/2015;7:00:00;0;0.6;22;13;308;0.2;16.9;57
01/06/2015;8:00:00;1;0.8;12;7;85;0.8;19.8;76
01/06/2015;9:00:00;0;1.7;8;6;50;1.1;21.6;88
01/06/2015;10:00:00;1;1.9;9;7;69;1.0;22.6;95
01/06/2015;11:00:00;1;2.0;8;7;77;1.3;23.6;100
01/06/2015;12:00:00;1;1.9;7;7;110;1.3;23.7;100
01/06/2015;13:00:00;1;0.8;12;8;134;1.2;24.8;105
01/06/2015;14:00:00;1;2.7;14;7;132;1.2;24.9;106
01/06/2015;15:00:00;1;1.1;10;7;138;1.3;24.7;109
01/06/2015;16:00:00;1;0.3;7;7;144;1.2;24.7;108
01/06/2015;17:00:00;1;0.3;8;8;150;1.2;24.3;103
01/06/2015;18:00:00;1;0.8;11;8;164;0.8;23.7;99
01/06/2015;19:00:00;1;0.6;9;8;211;0.7;22.7;98
01/06/2015;20:00:00;1;0.9;11;11;222;0.6;20.7;94
01/06/2015;21:00:00;0;1.9;10;13;215;0.2;19.0;80
01/06/2015;22:00:00;0;0.7;3;15;217;0.4;18.0;64
01/06/2015;23:00:00;0;0.4;0;16;213;0.0;17.2;62
01/06/2015;0:00:00;0;0.8;1;16;211;0.0;16.2;53
02/06/2015;1:00:00;0;0.7;1;17;209;0.0;15.7;47
02/06/2015;2:00:00;0;0.1;0;17;212;0.0;15.2;41
02/06/2015;3:00:00;0;0.2;0;17;213;0.0;15.7;53
02/06/2015;4:00:00;0;0.1;0;14;214;0.0;15.5;47
02/06/2015;5:00:00;0;0.3;0;12;213;0.0;15.6;44
02/06/2015;6:00:00;0;0.1;0;13;211;0.0;15.1;31
02/06/2015;7:00:00;0;0.6;2;19;211;0.0;16.7;24
02/06/2015;8:00:00;0;0.3;1;14;217;0.2;18.9;68
02/06/2015;9:00:00;1;0.2;2;3;222;0.3;22.1;89
02/06/2015;10:00:00;1;0.2;1;3;195;0.4;25.6;95
02/06/2015;11:00:00;1;0.1;0;4;186;0.9;26.4;100
02/06/2015;12:00:00;1;0.6;0;5;188;0.9;26.8;103
02/06/2015;13:00:00;1;0.1;0;6;182;1.0;27.7;104
02/06/2015;14:00:00;1;0.1;0;6;164;1.0;27.8;101
02/06/2015;15:00:00;1;0.2;0;7;160;1.0;27.6;101
02/06/2015;16:00:00;1;0.1;0;7;136;1.2;26.7;103
02/06/2015;17:00:00;1;0.2;0;9;149;1.2;26.0;101
02/06/2015;18:00:00;1;0.2;0;8;152;1.0;25.0;98
02/06/2015;19:00:00;1;0.1;0;8;151;0.8;24.1;99
02/06/2015;20:00:00;1;0.7;0;10;145;0.7;22.2;94
02/06/2015;21:00:00;0;0.2;0;13;164;0.4;20.6;81
02/06/2015;22:00:00;0;0.5;2;15;163;0.0;19.4;72
02/06/2015;23:00:00;0;2.2;8;13;163;0.0;18.3;57
02/06/2015;0:00:00;0;1.8;3;13;168;0.0;17.3;57
03/06/2015;1:00:00;0;3.4;5;16;169;0.0;16.4;38
03/06/2015;2:00:00;0;2.4;5;17;169;0.0;15.8;37
03/06/2015;3:00:00;0;2.0;4;17;177;0.0;15.7;40
03/06/2015;4:00:00;0;1.1;1;15;189;0.0;15.3;39
03/06/2015;5:00:00;0;2.4;9;14;210;0.0;15.3;36
03/06/2015;6:00:00;0;3.0;14;15;210;0.0;14.6;23
03/06/2015;7:00:00;0;12.1;33;21;207;0.0;16.8;21
03/06/2015;8:00:00;0;2.3;7;12;168;0.4;20.6;78
03/06/2015;9:00:00;1;2.6;3;3;157;0.8;24.1;90
03/06/2015;10:00:00;1;3.7;4;3;144;0.8;26.4;100
03/06/2015;11:00:00;1;1.7;1;5;117;1.0;26.9;104
03/06/2015;12:00:00;1;4.1;2;6;109;1.2;26.4;99
03/06/2015;13:00:00;1;3.0;2;7;89;1.4;25.0;91
03/06/2015;14:00:00;1;2.9;3;8;83;1.6;24.6;89
03/06/2015;15:00:00;0;2.5;2;8;79;1.6;24.5;93
03/06/2015;16:00:00;1;1.9;1;9;101;1.5;24.3;91
03/06/2015;17:00:00;0;1.3;2;10;78;1.8;23.6;90
03/06/2015;18:00:00;1;1.7;2;9;68;1.5;23.3;90
03/06/2015;19:00:00;1;2.9;2;9;73;1.3;22.7;92
03/06/2015;20:00:00;1;1.5;4;11;66;0.7;21.5;91
03/06/2015;21:00:00;0;3.2;3;13;65;0.2;20.5;85
03/06/2015;22:00:00;0;2.2;4;16;62;0.3;19.7;73
03/06/2015;23:00:00;0;1.6;3;27;56;0.1;19.0;77
03/06/2015;0:00:00;0;2.7;5;25;56;0.1;18.5;76
04/06/2015;1:00:00;0;2.3;4;23;56;0.1;18.0;67
04/06/2015;2:00:00;0;1.5;5;23;56;0.0;17.7;73
04/06/2015;3:00:00;0;2.5;9;22;55;0.1;17.2;56
04/06/2015;4:00:00;0;0.4;4;22;55;0.1;16.9;54
04/06/2015;5:00:00;0;1.6;7;20;52;0.0;16.0;44
04/06/2015;6:00:00;0;0.6;14;20;46;0.0;15.3;36
04/06/2015;7:00:00;0;2.9;19;24;46;0.4;18.2;40
04/06/2015;8:00:00;0;1.4;7;16;62;0.7;20.8;74
04/06/2015;9:00:00;0;3.2;6;9;69;0.9;23.0;93
04/06/2015;10:00:00;1;1.0;2;10;69;1.4;24.3;101
04/06/2015;11:00:00;1;1.4;5;11;68;1.6;25.4;105
04/06/2015;12:00:00;1;0.7;4;11;67;1.9;25.4;103
04/06/2015;13:00:00;1;0.8;3;12;64;1.8;25.6;101
04/06/2015;14:00:00;1;0.8;2;12;71;1.8;25.4;103
04/06/2015;15:00:00;0;3.8;6;12;72;1.7;25.5;
04/06/2015;16:00:00;1;1.9;2;12;93;1.7;25.2;
04/06/2015;17:00:00;1;1.0;3;12;83;1.8;24.6;
04/06/2015;18:00:00;1;0.4;3;12;85;1.7;23.8;
04/06/2015;19:00:00;1;0.7;3;12;80;1.3;23.4;
04/06/2015;20:00:00;1;2.6;3;14;77;0.9;22.2;
04/06/2015;21:00:00;0;0.3;5;16;85;0.4;21.0;
04/06/2015;22:00:00;0;0.3;5;17;88;0.2;20.2;
04/06/2015;23:00:00;0;0.4;7;15;86;0.2;19.5;
04/06/2015;0:00:00;0;1.2;6;11;85;0.1;18.7;
05/06/2015;1:00:00;0;0.3;5;10;85;0.0;18.0;
05/06/2015;2:00:00;0;1.1;7;13;85;0.1;17.6;
05/06/2015;3:00:00;0;0.3;9;15;85;0.0;16.0;
05/06/2015;4:00:00;0;0.6;11;17;85;0.0;15.2;
05/06/2015;5:00:00;0;0.3;8;16;84;0.0;14.9;
05/06/2015;6:00:00;0;8.8;20;16;85;0.0;15.3;
05/06/2015;7:00:00;0;11.4;41;20;85;0.0;17.3;
